Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,shrinkage,tol,solver_eigen,solver_lsqr,solver_svd
tokyo1_40705,0.953125,0.0753612518310546,0.000180959701538,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4832887368637387e-05,0.0,0.0,1.0
tokyo1_40705,0.953125,0.0043356418609619,0.0001440048217773,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0679423324068034e-05,1.0,0.0,0.0
tokyo1_40705,0.953125,0.013709545135498,0.0001699924468994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004849754717111,0.0,0.0,1.0
tokyo1_40705,0.953125,0.00396728515625,0.0001401901245117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7226086673205496e-05,0.0,0.0,1.0
tokyo1_40705,0.953125,0.0151879787445068,0.0001435279846191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005354039663609,0.0,0.0,1.0
schizo_466,0.9411764705882352,0.0644574165344238,0.000213623046875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440295722840603e-05,0.0,1.0,0.0
schizo_466,0.9411764705882352,0.0894587039947509,0.0002083778381347,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003251393824076,0.0,0.0,1.0
schizo_466,0.8970588235294118,0.0765857696533203,0.0002055168151855,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3782313380076752e-05,0.0,0.0,1.0
schizo_466,0.8823529411764706,0.0174088478088378,0.0001711845397949,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.000419644469586,0.0,1.0,0.0
schizo_466,0.8823529411764706,0.1081387996673584,0.000209093093872,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006053753037488,0.0,0.0,1.0
schizo_466,0.8676470588235294,0.1723337173461914,0.0002081394195556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.386574872985158e-05,0.0,0.0,1.0
schizo_466,0.8676470588235294,0.1351613998413086,0.0002100467681884,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.9218960912916668e-05,0.0,1.0,0.0
schizo_466,0.8529411764705882,0.0201330184936523,0.0001707077026367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4676848916975743e-05,0.0,0.0,1.0
schizo_466,0.8088235294117647,0.0167405605316162,0.0002057552337646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0005439628692657,0.0,1.0,0.0
schizo_466,0.7794117647058824,0.2846152782440185,0.0002000331878662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736039702558785e-05,0.0,1.0,0.0
schizo_466,0.7205882352941176,0.0981614589691162,0.0002129077911376,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9020774400018334e-05,1.0,0.0,0.0
schizo_466,0.7058823529411765,0.0076878070831298,0.0001580715179443,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0009073317811764,1.0,0.0,0.0
schizo_466,0.7058823529411765,0.0520050525665283,0.0001850128173828,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002187873598851,0.0,0.0,1.0
schizo_466,0.6911764705882353,0.2239317893981933,0.0002050399780273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004617959139555,0.0,0.0,1.0
schizo_466,0.6911764705882353,0.009653091430664,0.0001802444458007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0003119674027316,1.0,0.0,0.0
schizo_466,0.6911764705882353,0.0093848705291748,0.0001847743988037,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.597928228850503e-05,0.0,1.0,0.0
schizo_466,0.6911764705882353,0.0785341262817382,0.0002036094665527,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.930965603096444,0.0005314871505121,1.0,0.0,0.0
schizo_466,0.6911764705882353,0.0075671672821044,0.0001652240753173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1468965341614445,0.0001500852924498,0.0,1.0,0.0
schizo_466,0.6911764705882353,0.0013656616210937,0.0001225471496582,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002064396881583,1.0,0.0,0.0
schizo_466,0.6764705882352942,0.0012264251708984,0.0001213550567626,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4890674181062965e-05,0.0,0.0,1.0
glass_1005,0.9285714285714286,0.0052332878112792,0.0001530647277832,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110957229487222,0.0009169122286906,0.0,1.0,0.0
glass_1005,0.9285714285714286,0.0048534870147705,0.0001387596130371,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005119219492139,1.0,0.0,0.0
glass_1005,0.9285714285714286,0.0051147937774658,0.0001423358917236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978011750690915e-05,0.0,0.0,1.0
glass_1005,0.9285714285714286,0.0050330162048339,0.0001411437988281,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5571386650520164e-05,0.0,0.0,1.0
glass_1005,0.9285714285714286,0.0050098896026611,0.0001688003540039,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0003141719487488,0.0,1.0,0.0
glass_1005,0.9285714285714286,0.0050837993621826,0.00014328956604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155083384233391,1.1259096238881712e-05,1.0,0.0,0.0
glass_1005,0.8809523809523809,0.0054130554199218,0.0001399517059326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.68706366458298e-05,1.0,0.0,0.0
glass_1005,0.8809523809523809,0.067551851272583,0.0002074241638183,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0001161547738432,0.0,1.0,0.0
glass_1005,0.8809523809523809,0.01873779296875,0.0001864433288574,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.569343624594968e-05,0.0,1.0,0.0
glass_1005,0.8809523809523809,0.0051643848419189,0.000145673751831,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0005575736669495,1.0,0.0,0.0
glass_1005,0.8809523809523809,0.0052599906921386,0.0001556873321533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006005322127514,0.0,0.0,1.0
glass_1005,0.8809523809523809,0.0756058692932128,0.0001897811889648,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008197705161235,1.0,0.0,0.0
glass_1005,0.8809523809523809,0.0051705837249755,0.0001707077026367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961831850644257e-05,0.0,0.0,1.0
glass_1005,0.8809523809523809,0.0173301696777343,0.0001454353332519,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.440705057476202e-05,0.0,1.0,0.0
glass_1005,0.8809523809523809,0.0060293674468994,0.000148057937622,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6582870106585165,0.0001294759233546,1.0,0.0,0.0
glass_1005,0.8809523809523809,0.005298376083374,0.0001425743103027,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003844730140518,0.0,1.0,0.0
glass_1005,0.8809523809523809,0.0601725578308105,0.0002412796020507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820468390258515e-05,0.0,0.0,1.0
glass_1005,0.8809523809523809,0.0738186836242675,0.0001885890960693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.033493963726284e-05,1.0,0.0,0.0
glass_1005,0.8571428571428571,0.0069746971130371,0.0001490116119384,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0001085029481239,0.0,1.0,0.0
glass_1005,0.8571428571428571,0.0624904632568359,0.0007975101470947,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.2068675881552e-05,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0012474060058593,0.0001144409179687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.101228838195848e-05,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0011146068572998,0.0001120567321777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.464783642203892e-05,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0010497570037841,0.0001120567321777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002845214994505,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0011544227600097,0.0001270771026611,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0001695826680972,0.0,1.0,0.0
backache_463,0.9722222222222222,0.0010631084442138,0.0001382827758789,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,9.454325919428356e-05,0.0,1.0,0.0
backache_463,0.9722222222222222,0.0010738372802734,0.0001161098480224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0002763127908114,1.0,0.0,0.0
backache_463,0.9722222222222222,0.0010616779327392,0.0001101493835449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.337276437336099e-05,0.0,1.0,0.0
backache_463,0.9722222222222222,0.0010619163513183,0.0001111030578613,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006076780526361,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0010125637054443,0.0001037120819091,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.86590920914196e-05,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0010848045349121,0.0001111030578613,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.520488263637833e-05,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0010976791381835,0.0001111030578613,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0743502971689682,0.0001214926224706,1.0,0.0,0.0
backache_463,0.9722222222222222,0.0010099411010742,0.0001051425933837,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.473911994286518e-05,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0011937618255615,0.0001506805419921,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4473100755607884e-05,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0010180473327636,0.0001039505004882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.4313613264318812e-05,1.0,0.0,0.0
backache_463,0.9722222222222222,0.0010237693786621,0.0001196861267089,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.283686328603897,0.0002013159126744,1.0,0.0,0.0
backache_463,0.9722222222222222,0.0010411739349365,0.0001184940338134,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006690533187413,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0012593269348144,0.0001394748687744,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002347075758267,0.0,0.0,1.0
backache_463,0.9722222222222222,0.0010881423950195,0.0001146793365478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001366076103673,0.0,0.0,1.0
backache_463,0.9444444444444444,0.001091718673706,0.0001065731048583,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002652022747288,0.0,0.0,1.0
backache_463,0.9444444444444444,0.001176118850708,0.0001075267791748,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008568438584857,0.0,0.0,1.0
parkinsons_1488,1.0,0.0714278221130371,0.0001640319824218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4.709637538262898e-05,0.0,1.0,0.0
parkinsons_1488,1.0,0.0758681297302246,0.0002098083496093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.267434319326221e-05,0.0,1.0,0.0
parkinsons_1488,1.0,0.0755276679992675,0.000197410583496,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.736257876539319e-05,0.0,0.0,1.0
parkinsons_1488,1.0,0.076291799545288,0.0002052783966064,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0800456580690236e-05,0.0,1.0,0.0
parkinsons_1488,1.0,0.0744397640228271,0.000216007232666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.9528262953823305e-05,0.0,0.0,1.0
parkinsons_1488,1.0,0.0165796279907226,0.0002045631408691,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.390692490046639e-05,1.0,0.0,0.0
parkinsons_1488,1.0,0.0176951885223388,0.0001630783081054,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0005209517826606,1.0,0.0,0.0
parkinsons_1488,1.0,0.0084974765777587,0.0001845359802246,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4738448814976915,0.0002699096347895,0.0,1.0,0.0
parkinsons_1488,1.0,0.072922945022583,0.000197410583496,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.055671944152367e-05,0.0,0.0,1.0
parkinsons_1488,1.0,0.016334056854248,0.0001993179321289,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.52782173888004e-05,1.0,0.0,0.0
parkinsons_1488,1.0,0.0788722038269043,0.0001842975616455,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9431547408962924,0.0001377864617306,1.0,0.0,0.0
parkinsons_1488,1.0,0.0192189216613769,0.0001771450042724,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0003945152857276,0.0,0.0,1.0
parkinsons_1488,0.9743589743589745,0.0748512744903564,0.0001943111419677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000273788115107,0.0,0.0,1.0
parkinsons_1488,0.9743589743589745,0.0012500286102294,0.0001137256622314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1419215153905783e-05,0.0,0.0,1.0
parkinsons_1488,0.9743589743589745,0.0797522068023681,0.0001981258392333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003720420975972,0.0,0.0,1.0
parkinsons_1488,0.9743589743589745,0.0013511180877685,0.0001142024993896,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005789854119986,0.0,0.0,1.0
parkinsons_1488,0.9743589743589745,0.0012397766113281,0.0001196861267089,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.5127933834233544e-05,0.0,1.0,0.0
parkinsons_1488,0.9743589743589745,0.0137109756469726,0.0001966953277587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003468322383543,0.0,0.0,1.0
parkinsons_1488,0.9743589743589745,0.0194931030273437,0.0001895427703857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1875585458929006e-05,0.0,0.0,1.0
parkinsons_1488,0.9743589743589745,0.0122771263122558,0.0001707077026367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.225444602558335e-05,0.0,0.0,1.0
