Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,reg_param,tol
bridges_327,0.8095238095238095,0.0008974075317382,0.000216007232666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1467839361394425,6.809331941976005e-05
bridges_327,0.8095238095238095,0.0012333393096923,0.0002577304840087,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645993966629791,1.3069607898655198e-05
bridges_327,0.8095238095238095,0.0012383460998535,0.0002429485321044,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0265063712838013,2.6203598538743853e-05
bridges_327,0.7142857142857143,0.0013008117675781,0.0002496242523193,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578097867317331,7.309331892216588e-05
bridges_327,0.7142857142857143,0.0019154548645019,0.0003895759582519,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0107148462923221,0.0002304742070561
bridges_327,0.7142857142857143,0.0012891292572021,0.0002501010894775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0661127200041013,5.937298595666971e-05
bridges_327,0.7142857142857143,0.0012722015380859,0.0002479553222656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0057630691336833,0.0002791772729008
bridges_327,0.7142857142857143,0.0013167858123779,0.0002493858337402,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603559899632842,0.0002231055869812
bridges_327,0.7142857142857143,0.0015640258789062,0.0004210472106933,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0281430425851403,0.0008376837002744
bridges_327,0.7142857142857143,0.0013089179992675,0.000248908996582,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0732066894335154,1.918838201835367e-05
bridges_327,0.7142857142857143,0.0015077590942382,0.0002820491790771,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248298620426345,0.0008867937890621
bridges_327,0.7142857142857143,0.0016162395477294,0.0003154277801513,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0031470327993245,1.452162683377266e-05
bridges_327,0.7142857142857143,0.0008842945098876,0.0002157688140869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0305659728875131,0.0004241541276694
bridges_327,0.7142857142857143,0.0012941360473632,0.0002384185791015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0162181745728417,4.218215367185227e-05
bridges_327,0.7142857142857143,0.0014116764068603,0.0002686977386474,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02028659184667,6.984558279129353e-05
bridges_327,0.7142857142857143,0.0014564990997314,0.0002858638763427,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0872183053184305,3.559513852573469e-05
bridges_327,0.7142857142857143,0.0009891986846923,0.0002193450927734,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0066128315474314,0.0004256867122132
bridges_327,0.7142857142857143,0.0015463829040527,0.000258445739746,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.122416479103217,8.921672363406373e-05
bridges_327,0.7142857142857143,0.0011572837829589,0.0002369880676269,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026529578950018,0.0002213778076702
bwin_amlb_45717,0.7264150943396226,0.0008041858673095,0.000197410583496,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.321846846001215,0.0008002057640557
bwin_amlb_45717,0.7264150943396226,0.0008354187011718,0.0001935958862304,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726774434761498,5.429039650744866e-05
bwin_amlb_45717,0.7264150943396226,0.0007760524749755,0.0001962184906005,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316301639770488,9.21015773261531e-05
bwin_amlb_45717,0.7264150943396226,0.0007648468017578,0.0001938343048095,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.154853663225485,1.3630896216034389e-05
bwin_amlb_45717,0.7264150943396226,0.0008783340454101,0.0002171993255615,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269910462846822,0.0001580749167394
bwin_amlb_45717,0.7264150943396226,0.0007922649383544,0.0001928806304931,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1296245705173679,4.295981681919407e-05
bwin_amlb_45717,0.7264150943396226,0.0007672309875488,0.0001945495605468,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019863968746877,0.0001665833974732
bwin_amlb_45717,0.7264150943396226,0.0007798671722412,0.0001959800720214,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2608231531036881,4.030474210333896e-05
bwin_amlb_45717,0.7264150943396226,0.0007650852203369,0.0002055168151855,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1617313390677213,1.6530850731594636e-05
bwin_amlb_45717,0.7264150943396226,0.0007927417755126,0.0002017021179199,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0850607526931678,4.106318153294683e-05
bwin_amlb_45717,0.7264150943396226,0.0008680820465087,0.0002086162567138,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0181728873072131,0.0004377939481974
bwin_amlb_45717,0.7264150943396226,0.0008401870727539,0.0001978874206542,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1496150743290971,2.3174904753008548e-05
bwin_amlb_45717,0.7264150943396226,0.0007746219635009,0.0001943111419677,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2391327976917978,2.252806189650632e-05
bwin_amlb_45717,0.7264150943396226,0.0008516311645507,0.0002021789550781,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0638539695794778,0.0004430136127785
bwin_amlb_45717,0.7264150943396226,0.0007846355438232,0.0001921653747558,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089865248270794,3.2840269937483753e-05
bwin_amlb_45717,0.7264150943396226,0.0007433891296386,0.0001921653747558,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3428569176133271,4.616136348841695e-05
bwin_amlb_45717,0.7264150943396226,0.0007483959197998,0.000490665435791,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0187323491799451,0.0001204158616503
bwin_amlb_45717,0.7264150943396226,0.0007691383361816,0.0001921653747558,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1580948451361255,7.039281389479612e-05
bwin_amlb_45717,0.7264150943396226,0.0007703304290771,0.0001935958862304,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4146164692485442,0.0004388859511608
bwin_amlb_45717,0.7264150943396226,0.0007898807525634,0.0001993179321289,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345118211563249,0.0001429423110291
analcatdata_authorship_458,0.9940476190476192,0.0017845630645751,0.0002918243408203,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0104672622908255,0.0002691106698867
analcatdata_authorship_458,0.9940476190476192,0.0018112659454345,0.0003073215484619,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1665071385826974,0.0002612126374765
analcatdata_authorship_458,0.9940476190476192,0.0020587444305419,0.0003340244293212,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0072021013101345,1.425394923256404e-05
analcatdata_authorship_458,0.9940476190476192,0.0020525455474853,0.0003187656402587,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0751182448379374,0.0008885200537263
analcatdata_authorship_458,0.9940476190476192,0.0020413398742675,0.0003161430358886,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1311555589591577,1.3862810695629633e-05
analcatdata_authorship_458,0.9940476190476192,0.0021865367889404,0.000331163406372,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1024221810948313,0.0007902256355132
analcatdata_authorship_458,0.9940476190476192,0.0020930767059326,0.0003173351287841,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0834215288721882,0.0009449505590691
analcatdata_authorship_458,0.9940476190476192,0.0020220279693603,0.0002739429473876,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0288111674278915,3.325001309691956e-05
analcatdata_authorship_458,0.9940476190476192,0.0020892620086669,0.0003471374511718,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.037996697174501,0.0001938420450616
analcatdata_authorship_458,0.9940476190476192,0.0020980834960937,0.0003154277801513,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0444081808347928,1.2777323498038397e-05
analcatdata_authorship_458,0.9940476190476192,0.0021352767944335,0.0003788471221923,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1065848186472469,0.000229753653217
analcatdata_authorship_458,0.9940476190476192,0.0019912719726562,0.0003085136413574,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1138861415827796,2.36864480368419e-05
analcatdata_authorship_458,0.9940476190476192,0.0020101070404052,0.0003094673156738,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0192511048933503,0.0007622834602559
analcatdata_authorship_458,0.9940476190476192,0.0021901130676269,0.0003204345703125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023018170041627,0.0002042228795711
analcatdata_authorship_458,0.9940476190476192,0.0020053386688232,0.0003058910369873,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0076663804492792,0.0003390659006228
analcatdata_authorship_458,0.9940476190476192,0.0021686553955078,0.0003120899200439,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1149730619998636,0.0007785147907846
analcatdata_authorship_458,0.9940476190476192,0.0020439624786376,0.0003104209899902,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0099688017324957,0.0005195647892929
analcatdata_authorship_458,0.9940476190476192,0.0023255348205566,0.000382661819458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0374633723479473,8.605966953182055e-05
analcatdata_authorship_458,0.9940476190476192,0.001840591430664,0.0003235340118408,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0799903551574327,2.194754649084479e-05
analcatdata_authorship_458,0.9940476190476192,0.0020587444305419,0.0003204345703125,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0801947496196221,4.424082368843872e-05
Loan-Predication_43595,0.8455284552845529,0.0008909702301025,0.0001635551452636,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0771388906187082,0.0001505625190038
Loan-Predication_43595,0.8455284552845529,0.0007779598236083,0.0001406669616699,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2522060161654419,0.0003104802468433
Loan-Predication_43595,0.8455284552845529,0.0009841918945312,0.000178575515747,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0586353592411376,3.235183255406272e-05
Loan-Predication_43595,0.8455284552845529,0.0008187294006347,0.0001518726348876,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0181510053543317,7.882563935165536e-05
Loan-Predication_43595,0.8455284552845529,0.0007905960083007,0.0001425743103027,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056057574822135,5.1857719065475927e-05
Loan-Predication_43595,0.8455284552845529,0.0008046627044677,0.0002903938293457,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0721127040468849,8.793571083890817e-05
Loan-Predication_43595,0.8455284552845529,0.000784158706665,0.0001423358917236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.093046625347521,4.580867163095065e-05
Loan-Predication_43595,0.8455284552845529,0.0009505748748779,0.0001544952392578,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0861599602047207,2.071416688904996e-05
Loan-Predication_43595,0.8455284552845529,0.0008397102355957,0.0001535415649414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0213116363890934,9.38411004356346e-05
Loan-Predication_43595,0.8455284552845529,0.0007872581481933,0.0001440048217773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0043633704638481,0.0007935131896864
Loan-Predication_43595,0.8455284552845529,0.0007767677307128,0.0001411437988281,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2093480580600203,1.6326926057801568e-05
Loan-Predication_43595,0.8455284552845529,0.000847578048706,0.000148057937622,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0588736356339429,0.0004689807960999
Loan-Predication_43595,0.8455284552845529,0.0008244514465332,0.00014328956604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0112117431144496,0.0002951617865277
Loan-Predication_43595,0.8455284552845529,0.000882863998413,0.0001633167266845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.107965759751633,4.5558052445232896e-05
Loan-Predication_43595,0.8455284552845529,0.0009005069732666,0.0001513957977294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1057673368038888,1.8849109004605823e-05
Loan-Predication_43595,0.8455284552845529,0.0008885860443115,0.000157356262207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949076587883145,0.0007315897255298
Loan-Predication_43595,0.8455284552845529,0.0008685588836669,0.0001640319824218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0264298044324503,5.735747279702836e-05
Loan-Predication_43595,0.8455284552845529,0.000899314880371,0.0001564025878906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.189764774192188,7.401628249953646e-05
Loan-Predication_43595,0.8455284552845529,0.0008506774902343,0.0001423358917236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092003379365751,4.360286348577186e-05
Loan-Predication_43595,0.8360655737704918,0.001357078552246,0.0002298355102539,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0124361588502705,0.000496567548905
xd6_40693,1.0,0.000864028930664,0.0001804828643798,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0485974738435595,2.846476128663621e-05
xd6_40693,1.0,0.0016555786132812,0.0008652210235595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2298575026993199,0.0003308582638074
xd6_40693,1.0,0.0008106231689453,0.0001776218414306,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1728734916343288,3.1021845058963425e-05
xd6_40693,1.0,0.000899314880371,0.0001821517944335,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.239602102026279,4.816741264908782e-05
xd6_40693,1.0,0.0008058547973632,0.0001764297485351,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1206326974297467,0.0007072987862342
xd6_40693,1.0,0.001021385192871,0.0002274513244628,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0971826684135774,0.0001716896594668
xd6_40693,1.0,0.0009145736694335,0.0001921653747558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1531115521242946,0.0002422966696295
xd6_40693,1.0,0.0341534614562988,0.0006728172302246,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0222909871626387,0.0001786953074907
xd6_40693,1.0,0.0141582489013671,0.0005881786346435,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0118080617411807,2.2734721565298383e-05
