Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,learning_rate,max_iter,max_depth,min_samples_leaf,l2_regularization,max_bins,random_state
fri_c3_500_50_937,0.94,0.1629276275634765,0.0023772716522216,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1448527585059373,156,12.0,6,0.0400217837655445,255,0.0
fri_c3_500_50_937,0.94,2.592435359954834,0.0023221969604492,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8523725134108081,101,11.0,32,0.203849169999189,255,0.0
fri_c3_500_50_937,0.94,0.1605546474456787,0.0024580955505371,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0576240554369081,132,5.0,20,0.0064963483614935,240,0.0
fri_c3_500_50_937,0.94,2.644548177719116,0.0026247501373291,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0122259463682123,48,1000.0,17,0.0226522510917365,250,0.0
fri_c3_500_50_937,0.94,0.1702334880828857,0.0023207664489746,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1845899312429899,155,37.0,36,0.0943040883905283,255,0.0
fri_c3_500_50_937,0.94,0.1714911460876464,0.0018160343170166,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0124224435149506,10,1000.0,27,0.1448998968407061,209,0.0
fri_c3_500_50_937,0.94,0.1746959686279297,0.001906394958496,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0241663648937988,154,28.0,16,0.1195267650970701,210,0.0
fri_c2_1000_50_866,0.95,2.495133876800537,0.0023951530456542,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0124966772155538,64,6.0,19,0.0047695223301997,233,0.0
fri_c2_1000_50_866,0.95,0.3081753253936767,0.00227952003479,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0219432638747295,17,1000.0,31,0.0604759783090218,240,0.0
fri_c2_1000_50_866,0.95,0.2808527946472168,0.0019810199737548,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5127013190201085,10,25.0,10,0.0203921470146431,255,0.0
fri_c2_1000_50_866,0.95,0.3267195224761963,0.0026683807373046,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2949189203628115,76,13.0,34,0.4434769957964179,255,0.0
fri_c2_1000_50_866,0.95,0.2745893001556396,0.0022306442260742,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0482731098256827,136,28.0,16,0.6805165476722821,239,0.0
fri_c2_1000_50_866,0.95,0.3234310150146484,0.0021822452545166,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6226953793522141,31,30.0,11,0.0052239576621497,255,0.0
fri_c2_1000_50_866,0.95,0.2919490337371826,0.0020079612731933,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2139756880113963,38,12.0,31,0.1101789716658715,194,0.0
fri_c2_1000_50_866,0.95,0.2925148010253906,0.0024535655975341,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0786127866578787,75,28.0,27,0.1676993997706468,228,0.0
fri_c2_1000_50_866,0.95,0.2816879749298095,0.0022366046905517,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0136982712723889,140,6.0,2,0.039271652121719,233,0.0
fri_c2_1000_50_866,0.95,0.3066310882568359,0.0023272037506103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289362825867499,147,6.0,19,0.1182982765436939,224,0.0
fri_c2_1000_50_866,0.95,0.3313064575195312,0.0023314952850341,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0563705472591603,107,1000.0,9,0.0207846813759529,255,0.0
fri_c2_1000_50_866,0.95,0.2705378532409668,0.0027029514312744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0403327661645389,149,1.0,28,0.0136919013593196,255,0.0
fri_c2_1000_50_866,0.95,0.3205442428588867,0.0025053024291992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0377177716395806,134,1000.0,37,0.2594299508221961,219,0.0
fri_c2_1000_50_866,0.95,0.3336939811706543,0.0025243759155273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103614002863251,79,27.0,25,0.1028719850462784,217,0.0
fri_c2_1000_50_866,0.95,0.2903528213500976,0.0020148754119873,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3056964572042099,145,28.0,12,0.169798086289735,217,0.0
fri_c2_1000_50_866,0.95,0.303779125213623,0.00197434425354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195263322169877,36,11.0,29,0.0760812020328947,249,0.0
fri_c2_1000_50_866,0.95,0.2970016002655029,0.0019741058349609,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1099739129228996,124,1000.0,19,0.0168093682977378,255,0.0
fri_c2_1000_50_866,0.95,0.3004899024963379,0.0020935535430908,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0107686882387971,42,4.0,19,0.0472655438136604,255,0.0
fri_c2_1000_50_866,0.95,0.2919569015502929,0.0022101402282714,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1802048917131755,107,8.0,15,0.2134167693794083,225,0.0
fri_c2_1000_50_866,0.95,0.2898147106170654,0.0026309490203857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548257646540026,161,1000.0,21,0.001572964232166,250,0.0
fruitfly_714,0.76,0.0439419746398925,0.0019071102142333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825975317665154,111,19.0,19,0.0232156082495941,253,0.0
fruitfly_714,0.76,0.0389266014099121,0.0016696453094482,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151282918447402,99,5.0,1,0.0292073832894951,255,0.0
fruitfly_714,0.76,0.0468664169311523,0.0021185874938964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340931941733989,111,34.0,20,0.030516165464927,255,0.0
fruitfly_714,0.76,0.0446946620941162,0.0016558170318603,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166193328513155,133,1.0,19,0.010379140833195,212,0.0
fruitfly_714,0.76,0.037989854812622,0.00160813331604,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959483251954882,207,16.0,23,0.1885321155444005,198,0.0
fruitfly_714,0.76,0.0466089248657226,0.0019752979278564,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164856847891154,133,17.0,1,0.0173774887846231,252,0.0
fruitfly_714,0.76,0.0378508567810058,0.0015864372253417,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714764259697923,75,1.0,25,0.1770043296333627,236,0.0
fruitfly_714,0.76,0.0378475189208984,0.0016047954559326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018594347455699,90,28.0,20,0.0438600746099551,226,0.0
fruitfly_714,0.76,0.0380592346191406,0.0016431808471679,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703874710534466,55,8.0,25,0.0611231934837705,232,0.0
fruitfly_714,0.76,0.0431540012359619,0.0016555786132812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068039537810772,38,16.0,4,0.0621479456944365,255,0.0
fruitfly_714,0.76,0.0379164218902587,0.0016040802001953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179134880833552,10,18.0,8,0.124879174203471,210,0.0
fruitfly_714,0.76,0.0371744632720947,0.0015656948089599,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121233013555826,77,1.0,1,0.1314159145903205,255,0.0
fruitfly_714,0.72,0.0364077091217041,0.0015487670898437,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0455874298159132,30,4.0,21,0.1023564265175707,233,0.0
fruitfly_714,0.72,0.0384881496429443,0.0015807151794433,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6064190679219934,105,31.0,17,0.1486196394993121,255,0.0
fruitfly_714,0.72,0.0409858226776123,0.0015208721160888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0193923447767205,75,1000.0,19,0.0008337842433394,235,0.0
fruitfly_714,0.72,0.0462787151336669,0.0016884803771972,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816490055352598,46,1.0,6,0.0702814622452156,209,0.0
fruitfly_714,0.72,0.0504703521728515,0.0018203258514404,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683508086607966,10,12.0,8,0.0742390669906905,251,0.0
fruitfly_714,0.72,0.0479347705841064,0.002004861831665,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035113001779736,83,1000.0,1,0.027356859233605,217,0.0
fruitfly_714,0.72,0.044459581375122,0.0020270347595214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605091385044388,12,17.0,7,0.0812766444273752,255,0.0
fruitfly_714,0.72,0.0440926551818847,0.0020914077758789,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9899998190421014,135,1.0,13,0.0629529151158448,254,0.0
analcatdata_draft_984,0.9864864864864864,0.1067631244659423,0.0018978118896484,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0136897322241163,113,15.0,14,0.0638871723771342,234,0.0
analcatdata_draft_984,0.9864864864864864,0.1322941780090332,0.0022306442260742,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3913835079220136,89,1000.0,19,0.0126074159631629,255,0.0
analcatdata_draft_984,0.9864864864864864,0.129918098449707,0.0024394989013671,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0137840794443186,173,17.0,28,0.0571394325386591,255,0.0
analcatdata_draft_984,0.9864864864864864,0.1299443244934082,0.0023128986358642,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0426172501344185,100,20.0,13,0.1454276580138931,252,0.0
analcatdata_draft_984,0.9864864864864864,0.116281509399414,0.0018949508666992,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1960940920056829,119,19.0,25,0.0527615778192436,233,0.0
analcatdata_draft_984,0.9864864864864864,0.115009069442749,0.0021474361419677,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0784470957774013,134,29.0,28,0.0668451491968115,255,0.0
analcatdata_draft_984,0.9864864864864864,0.1217997074127197,0.0022492408752441,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1350559588302114,74,37.0,32,0.3427143439419107,255,0.0
analcatdata_draft_984,0.9864864864864864,0.1238472461700439,0.0022392272949218,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.85582356754931,74,4.0,25,0.2054041154250123,246,0.0
analcatdata_draft_984,0.9864864864864864,0.1292822360992431,0.0023531913757324,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4338239421240332,102,11.0,21,0.2640861158460665,255,0.0
analcatdata_draft_984,0.9864864864864864,0.1026067733764648,0.0018067359924316,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0533751507165751,33,1000.0,9,0.0080859304281591,246,0.0
analcatdata_draft_984,0.9864864864864864,0.1150016784667968,0.002234935760498,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1584489149814818,189,14.0,23,0.0963855922780468,255,0.0
analcatdata_draft_984,0.9864864864864864,0.1150152683258056,0.0019612312316894,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0125016131531893,108,1.0,16,0.0252845152299303,235,0.0
analcatdata_draft_984,0.972972972972973,0.0899610519409179,0.0015826225280761,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0805001100868744,90,13.0,34,0.0517923509177013,255,0.0
analcatdata_draft_984,0.972972972972973,0.1070451736450195,0.0018517971038818,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1647377275151435,204,1000.0,21,0.1138653875981027,248,0.0
analcatdata_draft_984,0.972972972972973,0.119840383529663,0.0020954608917236,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.268803091163059,45,1000.0,18,0.086492032524526,255,0.0
analcatdata_draft_984,0.972972972972973,0.0938761234283447,0.0018756389617919,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6353815175005841,177,17.0,34,0.0704678035509799,194,0.0
analcatdata_draft_984,0.972972972972973,0.0965187549591064,0.0020496845245361,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0368227709980557,141,1000.0,15,0.168442246505615,255,0.0
analcatdata_draft_984,0.972972972972973,0.150599718093872,0.002335786819458,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6372955220787755,156,24.0,20,0.1147588152656479,255,0.0
analcatdata_draft_984,0.972972972972973,0.0951480865478515,0.0017199516296386,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2103957835827795,91,17.0,40,0.1720621495981217,255,0.0
analcatdata_draft_984,0.972972972972973,0.1229689121246337,0.0023808479309082,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0142985317663026,103,1000.0,23,0.2687251696108546,214,0.0
fri_c0_1000_50_904,0.925,0.3246183395385742,0.0026051998138427,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0576322755872314,83,11.0,31,0.1244693421893008,255,0.0
fri_c0_1000_50_904,0.925,0.3069369792938232,0.002610445022583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0897821988506559,150,1.0,35,0.0503180612285128,250,0.0
fri_c0_1000_50_904,0.925,0.3243815898895263,0.0026781558990478,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050696097751737,120,1000.0,14,0.0239245430374499,223,0.0
fri_c0_1000_50_904,0.925,0.2948412895202636,0.0025691986083984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0170560845506773,72,1000.0,29,0.031596539585083,255,0.0
fri_c0_1000_50_904,0.925,0.2609355449676513,0.0023553371429443,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1268145618623712,74,1000.0,17,0.050522479613892,255,0.0
fri_c0_1000_50_904,0.925,0.322401762008667,0.0021197795867919,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01834454139984,99,1000.0,40,0.1347424108487435,253,0.0
fri_c0_1000_50_904,0.925,0.2829270362854004,0.0021808147430419,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6761676872740843,83,37.0,34,0.004098312521395,255,0.0
fri_c0_1000_50_904,0.925,0.2849116325378418,0.0021657943725585,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5376580116496937,172,31.0,27,0.1683523058343973,229,0.0
fri_c0_1000_50_904,0.925,0.3229231834411621,0.00242280960083,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089213651921097,140,1000.0,30,0.1419375276840465,255,0.0
fri_c0_1000_50_904,0.925,0.2945051193237304,0.0025837421417236,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0136614655781888,140,37.0,13,0.0691981166782597,255,0.0
fri_c0_1000_50_904,0.925,0.2954614162445068,0.0022346973419189,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1271776569018783,112,9.0,37,0.0510270489155527,255,0.0
fri_c0_1000_50_904,0.925,0.289703369140625,0.0024728775024414,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.152923215714484,59,6.0,11,0.0119568812878516,255,0.0
fri_c0_1000_50_904,0.925,0.3026068210601806,0.002681016921997,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981988847675744,135,35.0,24,0.03420700816422,242,0.0
fri_c0_1000_50_904,0.925,0.3000257015228271,0.0022470951080322,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0136469322045742,10,1000.0,13,0.0116116008443887,239,0.0
fri_c0_1000_50_904,0.925,0.2801506519317627,0.0024776458740234,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2422197466939345,109,1000.0,29,0.1708620413979856,237,0.0
