Dataset,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,degree,gamma,coef0,shrinking,tol,random_state,kernel_linear,kernel_poly,kernel_rbf,kernel_sigmoid
stock_841,0.9894736842105264,0.0944766998291015,0.0232939720153808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4709786944104385,2.0,-1.0,-0.0969743141054532,1.0,0.00769071703497,0.0,0.0,0.0,1.0,0.0
stock_841,0.9894736842105264,0.0948133468627929,0.0228514671325683,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.116635312393846,4.0,-2.0,-0.2558990482928622,0.0,0.0002884744510563,0.0,1.0,0.0,0.0,0.0
stock_841,0.9894736842105264,0.0946888923645019,0.0226287841796875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4135628723972915,3.0,-1.0,0.1817436598714609,0.0,0.0078231369227105,0.0,0.0,0.0,1.0,0.0
stock_841,0.9894736842105264,0.0958375930786132,0.0234401226043701,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1020788746133403,3.0,-1.0,0.3152227897596454,0.0,0.000104266440948,0.0,1.0,0.0,0.0,0.0
stock_841,0.9894736842105264,0.1112055778503418,0.0271363258361816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.219688339350821,2.0,-1.0,0.3141497223362365,1.0,0.0001030773169142,0.0,0.0,0.0,1.0,0.0
stock_841,0.9894736842105264,0.0964324474334716,0.0235300064086914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1019972903075572,3.0,-1.0,-0.4255911409360773,0.0,0.0005680620132313,0.0,0.0,0.0,1.0,0.0
stock_841,0.9894736842105264,0.0963056087493896,0.0237040519714355,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2274025377856461,3.0,-1.0,-0.4026472011758746,1.0,0.0002605641426056,0.0,0.0,1.0,0.0,0.0
stock_841,0.9894736842105264,0.0938038825988769,0.0231246948242187,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.66503255975437,3.0,-1.0,0.1092540599712325,1.0,0.0012403573926529,0.0,1.0,0.0,0.0,0.0
stock_841,0.9894736842105264,0.0948550701141357,0.0237116813659667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927921037854486,2.0,-1.0,-0.1587452252944856,1.0,0.0003254635439941,0.0,0.0,0.0,1.0,0.0
stock_841,0.9894736842105264,0.1129817962646484,0.0272407531738281,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6811776467849374,3.0,-1.0,-0.4587785732459984,0.0,0.005186430854554,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4409090909090909,0.030644416809082,0.007720947265625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8894263027046647,4.0,0.0983505166405775,0.1145738369057576,1.0,0.0001871492898253,0.0,0.0,0.0,0.0,1.0
autoUniv-au7-1100_1552,0.4409090909090909,0.0278606414794921,0.0065648555755615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2227311174407218,4.0,-1.0,-0.4162753266190494,1.0,0.0032669825118332,0.0,0.0,0.0,0.0,1.0
autoUniv-au7-1100_1552,0.4363636363636363,0.5942540168762207,0.0882513523101806,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2084181433905197,3.0,-1.0,-0.3702258172380699,1.0,0.003534547850989,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4363636363636363,0.544198751449585,0.0790269374847412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1584150150091986,2.0,-2.0,-0.4066562728185868,1.0,0.0002239374634654,0.0,0.0,1.0,0.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0326731204986572,0.0075263977050781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078008525132918,3.0,-1.0,0.1174516004880826,0.0,0.0003808548527051,0.0,1.0,0.0,0.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0677895545959472,0.0106558799743652,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586254006724374,3.0,-2.0,-0.5609543263769684,1.0,0.0002435231673526,0.0,1.0,0.0,0.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0857784748077392,0.0186958312988281,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557795704709471,2.0,0.1008526708831194,-0.5941110399435389,1.0,0.0058577572243503,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0492007732391357,0.0076079368591308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819093242191073,2.0,-1.0,0.0530337791989421,0.0,0.0005794907331575,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0544278621673584,0.010324478149414,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576481446302081,3.0,-2.0,0.1879075101646522,1.0,0.0021589650410662,0.0,0.0,1.0,0.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0348048210144043,0.0080375671386718,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031471151527898,3.0,-2.0,0.1042956574588531,1.0,0.0001669544051346,0.0,1.0,0.0,0.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0471322536468505,0.0082178115844726,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150991690005549,4.0,0.2904873466125145,-0.5200804789107298,0.0,0.0007764755148739,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4318181818181818,0.0812230110168457,0.0181977748870849,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570506914800657,3.0,-1.0,0.205201068992559,1.0,0.000439670412201,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4272727272727272,0.0865046977996826,0.0185954570770263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.320468450572081,3.0,-2.0,-0.0753164204799403,0.0,0.0001052720378911,0.0,0.0,0.0,0.0,1.0
autoUniv-au7-1100_1552,0.4272727272727272,0.0767321586608886,0.0300698280334472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2373509038064665,2.0,-1.0,-0.6991224827673207,0.0,0.0036178600635354,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4272727272727272,0.0351622104644775,0.0080037117004394,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0903479206270816,4.0,-1.0,-0.1503365494898579,1.0,0.0002775681417086,0.0,1.0,0.0,0.0,0.0
autoUniv-au7-1100_1552,0.4272727272727272,0.0934560298919677,0.0188245773315429,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8235085291932607,2.0,-1.0,0.0752939091119211,1.0,0.0001303279022646,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4272727272727272,0.5668973922729492,0.0838751792907714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.109717079859763,2.0,-1.0,0.3824676334295279,0.0,0.0020464459060069,0.0,0.0,0.0,0.0,1.0
autoUniv-au7-1100_1552,0.4272727272727272,0.58852219581604,0.0847241878509521,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3929689905906918,4.0,-1.0,-0.0488152273976195,1.0,0.0009192591964253,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4272727272727272,0.592566967010498,0.0888500213623046,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4956226959342125,3.0,-2.0,0.2197161481649527,0.0,0.0024357697823115,0.0,0.0,0.0,1.0,0.0
autoUniv-au7-1100_1552,0.4272727272727272,0.0791196823120117,0.0316903591156005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126046170039454,3.0,0.0430174716282671,0.1975804239449392,0.0,0.0003207118650957,0.0,0.0,0.0,0.0,1.0
robot-failures-lp4_1519,1.0,0.0014960765838623,0.0002100467681884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423233960059177,3.0,-1.0,-0.1469876371698794,1.0,0.0013932069258097,0.0,0.0,0.0,1.0,0.0
robot-failures-lp4_1519,1.0,0.0042805671691894,0.0007460117340087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778667415145948,2.0,-1.0,-0.508200367679524,1.0,0.0002932544527972,0.0,0.0,0.0,0.0,1.0
robot-failures-lp4_1519,1.0,0.0015509128570556,0.0002543926239013,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.904255541028109,3.0,-2.0,-0.0255002962822627,1.0,0.0002920010517619,0.0,0.0,0.0,1.0,0.0
robot-failures-lp4_1519,1.0,0.0019023418426513,0.0003957748413085,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2436139496059813,4.0,-1.0,0.2810196636118368,1.0,0.0007454232381365,0.0,1.0,0.0,0.0,0.0
robot-failures-lp4_1519,1.0,0.0012240409851074,0.0002033710479736,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.279582047184762,2.0,-1.0,0.3107142404358057,1.0,0.0017719286322498,0.0,1.0,0.0,0.0,0.0
robot-failures-lp4_1519,1.0,0.0013585090637207,0.0002195835113525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.281471112498642,3.0,-1.0,0.2601047083503462,1.0,0.0038056008260374,0.0,0.0,0.0,0.0,1.0
robot-failures-lp4_1519,1.0,0.0013620853424072,0.0002369880676269,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6543287630108363,4.0,-2.0,-0.0931030042338843,1.0,0.0041869182620307,0.0,0.0,0.0,1.0,0.0
robot-failures-lp4_1519,1.0,0.0012238025665283,0.0001988410949707,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.162263897603617,2.0,0.026735811228473,-0.1377253936179895,1.0,0.0005903576994884,0.0,0.0,0.0,1.0,0.0
robot-failures-lp4_1519,1.0,0.0012953281402587,0.0002009868621826,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1319574884353306,3.0,-1.0,0.2008909275989532,0.0,0.0040993064378392,0.0,1.0,0.0,0.0,0.0
robot-failures-lp4_1519,1.0,0.0013549327850341,0.0002176761627197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2929046471783695,2.0,-1.0,0.1544874380902103,0.0,0.0073936227360505,0.0,1.0,0.0,0.0,0.0
robot-failures-lp4_1519,1.0,0.002016544342041,0.0004289150238037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.374270274335114,2.0,-1.0,-0.8289869597642981,1.0,0.0070270837753607,0.0,0.0,0.0,0.0,1.0
robot-failures-lp4_1519,1.0,0.0018904209136962,0.0003883838653564,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1273637607165826,3.0,-1.0,-0.1069293976989591,1.0,0.0001792754549532,0.0,0.0,1.0,0.0,0.0
robot-failures-lp4_1519,1.0,0.0026962757110595,0.0013637542724609,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5033850174431774,3.0,-1.0,0.0943006935372805,0.0,0.0082456988013456,0.0,0.0,0.0,1.0,0.0
robot-failures-lp4_1519,1.0,0.0041995048522949,0.0007469654083251,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1261250431083425,3.0,-2.0,0.178580041261235,1.0,0.0053249070920283,0.0,1.0,0.0,0.0,0.0
robot-failures-lp4_1519,1.0,0.0069663524627685,0.0033140182495117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2470769554028697,4.0,-1.0,-0.3369019199687338,0.0,0.000171272502885,0.0,0.0,0.0,1.0,0.0
robot-failures-lp4_1519,1.0,0.001859426498413,0.0003857612609863,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1069927245315731,3.0,-2.0,0.1356160236138065,1.0,0.0003617203363083,0.0,0.0,0.0,0.0,1.0
robot-failures-lp4_1519,1.0,0.0014708042144775,0.0002272129058837,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131596859365911,4.0,-2.0,-0.4474912513157135,1.0,0.0022682853939398,0.0,0.0,0.0,1.0,0.0
robot-failures-lp4_1519,1.0,0.0019867420196533,0.0004138946533203,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.496730432769992,3.0,-1.0,-0.121878900693674,1.0,0.004387045449453,0.0,0.0,0.0,0.0,1.0
robot-failures-lp4_1519,1.0,0.0013625621795654,0.00020432472229,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6063776270970576,4.0,-2.0,0.2992213236967903,0.0,0.0012027399847941,0.0,0.0,1.0,0.0,0.0
robot-failures-lp4_1519,1.0,0.0019252300262451,0.0003881454467773,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2335883123992918,2.0,-1.0,0.5468821499858936,1.0,0.0002089110396721,0.0,1.0,0.0,0.0,0.0
Sick_numeric_41946,0.970860927152318,0.0346210002899169,0.0094919204711914,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2978971924564644,2.0,-2.0,-0.3092689550011193,1.0,0.0001825018579286,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.970860927152318,0.0353379249572753,0.0093724727630615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4208026820137971,4.0,0.0145116778015392,-0.1317777482822072,0.0,0.0001083327285189,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.970860927152318,0.0369629859924316,0.0098297595977783,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6405007008101127,3.0,0.1443458147656064,0.2309161208859115,0.0,0.0004855095682769,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.970860927152318,0.0342087745666503,0.0091073513031005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6281418650893552,2.0,-1.0,-0.1633001535431151,0.0,0.0001013154743749,0.0,0.0,0.0,0.0,1.0
Sick_numeric_41946,0.970860927152318,0.0345628261566162,0.0092940330505371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3214159661648266,5.0,-2.0,0.1390912779912644,0.0,0.0041401370965479,0.0,0.0,1.0,0.0,0.0
Sick_numeric_41946,0.970860927152318,0.0339140892028808,0.0088732242584228,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5899730811656517,2.0,-1.0,-0.4823953795636649,0.0,0.0008873036279181,0.0,0.0,1.0,0.0,0.0
Sick_numeric_41946,0.9695364238410596,0.0298478603363037,0.0090081691741943,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.495453414314148,4.0,-2.0,0.4391428985915689,1.0,0.0001617066771457,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.9695364238410596,0.0337858200073242,0.0091543197631835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3591149802538219,5.0,-1.0,0.0609011077614443,1.0,0.0004980638675949,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.9695364238410596,0.0331087112426757,0.0088362693786621,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1501351657974941,5.0,-1.0,0.054818761305668,0.0,0.0039309657930537,0.0,0.0,0.0,0.0,1.0
Sick_numeric_41946,0.9695364238410596,0.8349785804748535,0.1865077018737793,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1345681408904417,4.0,-1.0,-0.189619067920403,1.0,0.002136875249573,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.9695364238410596,0.0353524684906005,0.0085930824279785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5356600620975367,4.0,0.1383393675391752,-0.3901060189485694,1.0,0.0049162473030542,0.0,0.0,0.0,0.0,1.0
Sick_numeric_41946,0.9695364238410596,0.0338702201843261,0.0088310241699218,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.039884117861137,4.0,-2.0,0.4077834263393888,1.0,0.0003005664386174,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.9695364238410596,0.0330996513366699,0.0099737644195556,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5147434382876801,3.0,-2.0,0.1464056334006548,0.0,0.0002481064457652,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.9695364238410596,0.0326082706451416,0.0100626945495605,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.178726398300982,2.0,-1.0,-0.4854083326916676,0.0,0.0010276877981169,0.0,0.0,0.0,0.0,1.0
Sick_numeric_41946,0.9695364238410596,0.794478178024292,0.1748712062835693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.704198838555083,5.0,-1.0,-0.0415933512635393,1.0,0.0004762227898962,0.0,0.0,0.0,0.0,1.0
Sick_numeric_41946,0.9695364238410596,0.0319828987121582,0.0099637508392333,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3676881720444425,2.0,0.0414016502079267,0.3196095744751625,0.0,0.0043744633166868,0.0,0.0,0.0,1.0,0.0
Sick_numeric_41946,0.9695364238410596,0.0292091369628906,0.0088911056518554,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.523348224973378,4.0,-1.0,-0.0275331738471984,1.0,0.0008539549482594,0.0,1.0,0.0,0.0,0.0
