Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,alpha,binarize,fit_prior
glass_1005,0,0.8837209302325582,0.0015079975128173,0.000425100326538,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.401522421500937,0.3099131203060904,True
glass_1005,0,0.8837209302325582,0.0015323162078857,0.0004229545593261,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4554221948706147,0.0,False
glass_1005,0,0.8837209302325582,0.0014758110046386,0.0004248619079589,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.5611548414013678,0.4037672613991065,True
glass_1005,0,0.8837209302325582,0.0014948844909667,0.0004243850708007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4725024560939214,0.0,False
glass_1005,1,0.8604651162790697,0.0016469955444335,0.000354528427124,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3349787121287882,0.0249340842434675,False
glass_1005,1,0.8604651162790697,0.0013954639434814,0.0003118515014648,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1752985905107411,0.0,False
glass_1005,1,0.8604651162790697,0.0016813278198242,0.0003190040588378,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0459577298517564,0.0,True
glass_1005,1,0.8604651162790697,0.0014998912811279,0.0003125667572021,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.480886421494476,0.2751907692939057,False
glass_1005,1,0.8604651162790697,0.0015289783477783,0.0003228187561035,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5232123432871804,0.0267689072694919,True
glass_1005,1,0.8604651162790697,0.0015885829925537,0.0003175735473632,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8927259011073121,0.0,True
glass_1005,4,0.8571428571428571,0.0014543533325195,0.0003426074981689,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5333704053848691,0.0,True
glass_1005,4,0.8571428571428571,0.0014536380767822,0.0003418922424316,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.91430932392092,0.0,False
glass_1005,4,0.8571428571428571,0.0014472007751464,0.0003612041473388,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.346268107898155,0.0831951618830459,True
glass_1005,4,0.8571428571428571,0.0015692710876464,0.0003485679626464,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2127357722222324,0.0,True
glass_1005,4,0.8571428571428571,0.0013701915740966,0.000432014465332,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5791854187978537,0.0,True
glass_1005,4,0.8571428571428571,0.0015594959259033,0.000356912612915,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1913097956904171,0.1538299638276776,False
glass_1005,2,0.8372093023255814,0.0014231204986572,0.0003199577331542,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.7778189898172814,0.1812092578215488,False
glass_1005,2,0.8372093023255814,0.0012562274932861,0.0002954006195068,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.8690691717053363,0.2521548922576659,False
backache_463,1,0.9722222222222222,0.001101016998291,0.0002717971801757,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.308453114363306,0.0035768963385914,True
backache_463,1,0.9722222222222222,0.001089334487915,0.0002679824829101,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3611967654581258,0.3940546052038866,True
backache_463,1,0.9722222222222222,0.0012018680572509,0.0003070831298828,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.951012051577408,0.4363427533982278,True
backache_463,1,0.9722222222222222,0.0012414455413818,0.0003511905670166,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1338213305504969,0.3073709397924894,True
backache_463,1,0.9722222222222222,0.0011560916900634,0.0002887248992919,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.607043848484579,0.1355934820081872,False
backache_463,1,0.9722222222222222,0.0010907649993896,0.0003256797790527,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1300964478285323,0.0,True
backache_463,1,0.9444444444444444,0.0012009143829345,0.000328779220581,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.131240834777987,0.4829449216202212,True
backache_463,1,0.9444444444444444,0.0010809898376464,0.0002727508544921,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1471444654245897,0.0,True
backache_463,1,0.9444444444444444,0.001155138015747,0.0002822875976562,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.1812060897210954,0.0,False
backache_463,1,0.9444444444444444,0.0010910034179687,0.0002739429473876,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.604132906480427,0.0,True
backache_463,1,0.9444444444444444,0.0012650489807128,0.0002896785736083,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1998118519029163,0.0,True
backache_463,1,0.9444444444444444,0.0012047290802001,0.0003011226654052,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1194491665625687,0.4784944646717908,False
backache_463,1,0.9444444444444444,0.001176118850708,0.0002973079681396,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.724826007016032,0.0884335564164248,True
backache_463,1,0.9444444444444444,0.0011219978332519,0.0002748966217041,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4264483662279141,0.0569520916641752,False
backache_463,1,0.9444444444444444,0.0011711120605468,0.0002853870391845,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1811164161018614,0.1557962798997199,True
backache_463,1,0.9444444444444444,0.0010721683502197,0.0002727508544921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8648135272967103,0.0,False
backache_463,1,0.9444444444444444,0.0011298656463623,0.0002975463867187,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5725778395825551,0.0,True
backache_463,1,0.9444444444444444,0.0011417865753173,0.0003042221069335,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1153297118222499,0.1123112888403967,True
backache_463,1,0.9444444444444444,0.001145601272583,0.0002853870391845,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3546429382806088,0.2161738769564306,False
backache_463,1,0.9444444444444444,0.0013747215270996,0.0002884864807128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1163053649947785,0.0,True
parkinsons_1488,2,0.9487179487179488,0.0012428760528564,0.0002908706665039,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6929003463070504,0.2572955720711929,True
parkinsons_1488,2,0.9487179487179488,0.0011861324310302,0.0002863407135009,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.168791023182854,0.0,True
parkinsons_1488,2,0.9487179487179488,0.0011920928955078,0.0002915859222412,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.232191896866452,0.0,False
parkinsons_1488,2,0.9487179487179488,0.0011360645294189,0.0002703666687011,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8797284171756077,0.0,True
parkinsons_1488,2,0.9487179487179488,0.0012660026550292,0.0002927780151367,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2105112875682404,0.0,False
parkinsons_1488,2,0.9487179487179488,0.0012500286102294,0.0002977848052978,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.481847066189093,0.3470120353890835,False
parkinsons_1488,2,0.9230769230769232,0.0012333393096923,0.0003118515014648,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0776944502553178,0.3279120621490643,False
parkinsons_1488,0,0.9230769230769232,0.0011947154998779,0.0002880096435546,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2030012089008442,0.0,True
parkinsons_1488,2,0.9230769230769232,0.0014691352844238,0.0003643035888671,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.973540683365893,0.0891187359802365,True
parkinsons_1488,2,0.9230769230769232,0.0013058185577392,0.0003116130828857,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.272940434186151,0.2208163164749156,False
parkinsons_1488,2,0.9230769230769232,0.0012104511260986,0.0002923011779785,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.906769170993111,0.0,True
parkinsons_1488,2,0.9230769230769232,0.0012824535369873,0.0002944469451904,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.620362692903392,0.0,True
parkinsons_1488,2,0.9230769230769232,0.0011167526245117,0.0002713203430175,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.251582044537806,0.472095993212311,True
parkinsons_1488,0,0.9230769230769232,0.0012252330780029,0.0002906322479248,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2642490188239261,0.1175573132096184,True
parkinsons_1488,2,0.9230769230769232,0.0012166500091552,0.0002896785736083,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.380049539987376,0.4814157218336639,True
parkinsons_1488,2,0.9230769230769232,0.0015802383422851,0.0003461837768554,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2750714395138122,0.0,True
parkinsons_1488,2,0.9230769230769232,0.001206636428833,0.0002906322479248,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7539514722625944,0.2030316999741315,False
parkinsons_1488,2,0.9230769230769232,0.0011482238769531,0.0003578662872314,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.664406553640577,0.0,True
parkinsons_1488,2,0.9230769230769232,0.0014164447784423,0.0003628730773925,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.697473211626731,0.0,True
parkinsons_1488,0,0.9230769230769232,0.0011777877807617,0.0002903938293457,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8063499160152429,0.0119021212696239,True
PieChart1_1451,3,0.9290780141843972,0.0016267299652099,0.0002815723419189,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.8404302031347752,0.0,True
PieChart1_1451,1,0.9290780141843972,0.001946210861206,0.0008749961853027,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.756019125571882,0.0,True
PieChart1_1451,1,0.9290780141843972,0.0016255378723144,0.0002832412719726,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.039630523106152,0.0,False
PieChart1_1451,3,0.9290780141843972,0.0016446113586425,0.0002799034118652,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.2863200126811064,0.0,False
PieChart1_1451,1,0.9290780141843972,0.0027754306793212,0.0011951923370361,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3532023307389323,0.2044236214774866,True
PieChart1_1451,1,0.9290780141843972,0.0016341209411621,0.0002813339233398,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.4262675872676247,0.0,True
PieChart1_1451,3,0.9290780141843972,0.0027921199798583,0.0011525154113769,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1712411814314199,0.0,True
PieChart1_1451,3,0.9290780141843972,0.0016372203826904,0.0002758502960205,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3518189602189273,0.0,False
PieChart1_1451,1,0.9290780141843972,0.0016651153564453,0.0002856254577636,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2624450878966614,0.0,False
PieChart1_1451,1,0.9290780141843972,0.0016620159149169,0.0002961158752441,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8140620319533624,0.1125928082758764,False
PieChart1_1451,3,0.9290780141843972,0.0018119812011718,0.0003347396850585,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.559565843020401,0.0,True
PieChart1_1451,3,0.9290780141843972,0.0016345977783203,0.0002741813659667,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1617933373914225,0.2542823330352161,False
PieChart1_1451,3,0.9290780141843972,0.0016839504241943,0.0002801418304443,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7576290654544007,0.0,True
PieChart1_1451,1,0.9290780141843972,0.0016744136810302,0.00032639503479,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3690051717434013,0.0,True
PieChart1_1451,1,0.9290780141843972,0.002023696899414,0.0003192424774169,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1554205341910634,0.3906666758919072,False
PieChart1_1451,3,0.9290780141843972,0.0016262531280517,0.0003035068511962,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.000753880659678,0.218531318122246,False
PieChart1_1451,1,0.9290780141843972,0.0032775402069091,0.000554084777832,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.370706285614674,0.0,True
PieChart1_1451,3,0.9290780141843972,0.0017096996307373,0.0002954006195068,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5338890852195981,0.3211261044851797,True
PieChart1_1451,1,0.9290780141843972,0.0028116703033447,0.0012762546539306,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.258946019716302,0.0,True
PieChart1_1451,3,0.9290780141843972,0.0026407241821289,0.001145601272583,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.327137941671717,0.3467830271688292,True
bridges_327,0,0.9047619047619048,0.0014622211456298,0.0004761219024658,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.4379212568022592,0.1007397744503934,True
bridges_327,0,0.9047619047619048,0.0012457370758056,0.0003340244293212,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.120066655989816,0.1818330320328587,False
bridges_327,0,0.9047619047619048,0.0015041828155517,0.0004799365997314,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.7732708165299655,0.4935015603957081,False
bridges_327,0,0.9047619047619048,0.0014019012451171,0.000472068786621,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7876652649370222,0.0,False
bridges_327,0,0.9047619047619048,0.0014064311981201,0.0004718303680419,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.8766609998053436,0.1239455747613883,False
bridges_327,0,0.8571428571428571,0.0012342929840087,0.0002791881561279,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2769973661822588,0.0,True
bridges_327,0,0.8571428571428571,0.0011842250823974,0.0002684593200683,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.260202886984672,0.0,False
bridges_327,0,0.8571428571428571,0.0012552738189697,0.0002779960632324,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5033259964786683,0.0,True
bridges_327,0,0.8571428571428571,0.0012271404266357,0.0002737045288085,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.883947300325801,0.0,True
bridges_327,0,0.8571428571428571,0.0012471675872802,0.000279426574707,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.719704580890412,0.1490917405385481,True
bridges_327,0,0.8571428571428571,0.001453161239624,0.0005335807800292,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8178089284112594,0.0671630879133922,True
bridges_327,0,0.8571428571428571,0.0012474060058593,0.0003001689910888,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.140203127468678,0.0534295611637274,False
bridges_327,0,0.8571428571428571,0.0012423992156982,0.0002763271331787,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.990235201926401,0.0,False
bridges_327,0,0.8571428571428571,0.0012359619140625,0.0002808570861816,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.826334496477012,0.0,True
bridges_327,0,0.8095238095238095,0.0013060569763183,0.0002822875976562,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.005937014111772,0.4246228178425285,False
bridges_327,0,0.8095238095238095,0.0012686252593994,0.0002832412719726,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6622312071439191,0.0,True
bridges_327,0,0.8095238095238095,0.0014278888702392,0.0004851818084716,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2885153896352129,0.1249224697884563,False
bridges_327,0,0.8095238095238095,0.0012307167053222,0.0003032684326171,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6488798158172056,0.2798186756231435,True
bridges_327,0,0.8095238095238095,0.0015158653259277,0.0004873275756835,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.491948325205716,0.2839252791418876,True
bridges_327,0,0.8095238095238095,0.0015265941619873,0.00048828125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2852758917663882,0.0192800823952713,True
bwin_amlb_45717,2,0.7264150943396226,0.0011751651763916,0.0002906322479248,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1191097815998146,0.3579519454023363,False
bwin_amlb_45717,2,0.7264150943396226,0.0014259815216064,0.0003402233123779,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0944304268824725,0.0,True
bwin_amlb_45717,2,0.7264150943396226,0.0013670921325683,0.0003676414489746,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5092780404643611,0.3886932147847983,False
bwin_amlb_45717,2,0.7264150943396226,0.0014035701751708,0.0003385543823242,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.924949205204804,0.0,True
bwin_amlb_45717,2,0.7264150943396226,0.0012092590332031,0.0002877712249755,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3099296658973617,0.0,False
bwin_amlb_45717,2,0.7264150943396226,0.0013091564178466,0.0003666877746582,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1654089065582827,0.0,False
bwin_amlb_45717,2,0.7264150943396226,0.0011975765228271,0.0002877712249755,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.879434736771656,0.2955818365422828,True
bwin_amlb_45717,2,0.7264150943396226,0.0012204647064208,0.000307559967041,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15773833299487,0.0,True
bwin_amlb_45717,2,0.7264150943396226,0.0011718273162841,0.0002870559692382,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3489496685595225,0.0,False
bwin_amlb_45717,2,0.7264150943396226,0.0013453960418701,0.0003330707550048,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.131198835162941,0.0,False
bwin_amlb_45717,2,0.7264150943396226,0.0011730194091796,0.000291109085083,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.493104055257879,0.4013999412292331,False
bwin_amlb_45717,2,0.7264150943396226,0.0012001991271972,0.0003197193145751,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.832643440538723,0.3339166004610369,True
bwin_amlb_45717,2,0.7169811320754716,0.0014686584472656,0.000338077545166,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.108957369367056,0.0535308853571833,True
bwin_amlb_45717,2,0.7169811320754716,0.0012376308441162,0.0002846717834472,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3439949293476644,0.116110800415721,False
bwin_amlb_45717,2,0.7169811320754716,0.0017733573913574,0.0004172325134277,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1207692709234685,0.0,True
bwin_amlb_45717,2,0.7169811320754716,0.0012011528015136,0.0003039836883544,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.571144994038499,0.0,True
bwin_amlb_45717,2,0.7169811320754716,0.0012614727020263,0.0003187656402587,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7979450873737779,0.4154768812183315,True
bwin_amlb_45717,2,0.7169811320754716,0.0017080307006835,0.0003528594970703,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1590397512991645,0.0,False
bwin_amlb_45717,2,0.7169811320754716,0.0011825561523437,0.0002925395965576,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6004328160113164,0.0,False
bwin_amlb_45717,2,0.7169811320754716,0.0012507438659667,0.0002949237823486,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1154382722819679,0.0,True
analcatdata_authorship_458,3,1.0,0.0023975372314453,0.0006046295166015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.500388697457924,0.0,True
analcatdata_authorship_458,3,1.0,0.0022530555725097,0.000556468963623,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1893673310375946,0.0,True
analcatdata_authorship_458,3,1.0,0.0022728443145751,0.0005481243133544,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1797313173449746,0.0188895316510814,True
analcatdata_authorship_458,2,1.0,0.0021963119506835,0.0005691051483154,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2245663064167786,0.0,True
analcatdata_authorship_458,2,1.0,0.0022971630096435,0.0005190372467041,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.327846603219673,0.013141501513277,False
analcatdata_authorship_458,3,1.0,0.0022230148315429,0.0005671977996826,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.434101704677924,0.0,True
analcatdata_authorship_458,3,1.0,0.0022563934326171,0.0005614757537841,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.00629634591317,0.0,True
analcatdata_authorship_458,2,1.0,0.0025026798248291,0.0006031990051269,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.624122689724198,0.0,False
analcatdata_authorship_458,2,1.0,0.0022807121276855,0.0005691051483154,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4705713204247049,0.2626525587561409,True
analcatdata_authorship_458,3,1.0,0.0024487972259521,0.0006322860717773,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2944204780757885,0.0,True
analcatdata_authorship_458,2,1.0,0.0025074481964111,0.0006186962127685,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9147366008648714,0.1266436833117583,True
