Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,hidden_layer_sizes,activation,solver,alpha,learning_rate,learning_rate_init,max_iter,random_state
vote_56,0,1.0,0.1525259017944336,0.0001883506774902,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(154,)",identity,adam,2.3492057905351885e-05,constant,0.0017916305708001,369,0
vote_56,1,1.0,0.1768264770507812,0.0001990795135498,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(141, 47)",relu,adam,0.0002812723467942,invscaling,0.000125538479031,149,0
vote_56,0,1.0,0.160477876663208,0.0001897811889648,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(89, 11, 40)",logistic,lbfgs,0.0002545889272763,adaptive,0.0054539774537454,92,0
vote_56,1,1.0,0.2052133083343505,0.0002038478851318,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"(90,)",relu,adam,5.996735470522954e-05,constant,0.0003955378540846,307,0
vote_56,1,1.0,0.1832485198974609,0.0002295970916748,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"(88, 34)",identity,lbfgs,0.0009162144941447,invscaling,0.0004795382060202,262,0
vote_56,1,1.0,0.2086455821990966,0.0002064704895019,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"(78,)",tanh,lbfgs,0.0005415903468002,adaptive,0.0002146997384181,50,0
vote_56,1,1.0,0.1764063835144043,0.0001971721649169,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(87, 48)",logistic,adam,0.0009739701377601,constant,0.0058563253644687,287,0
vote_56,1,1.0,0.178920030593872,0.0001978874206542,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"(90,)",identity,adam,0.0001259357688732,adaptive,0.0004912558641727,228,0
vote_56,1,1.0,0.5974240303039551,0.0004563331604003,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"(47, 38)",tanh,sgd,2.781709351299964e-05,adaptive,0.0003936904972948,203,0
vote_56,1,1.0,0.1716980934143066,0.0001943111419677,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"(67, 35, 34)",identity,lbfgs,3.619643331286625e-05,constant,0.0027507120914118,152,0
vote_56,1,1.0,0.1790375709533691,0.0001940727233886,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"(57,)",identity,adam,0.0003828869818238,constant,0.0004276942037709,331,0
vote_56,1,0.9885057471264368,0.3720114231109619,0.0003349781036376,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"(65,)",relu,adam,5.2871324792421815e-05,adaptive,0.000837622149761,358,0
vote_56,1,0.9885057471264368,0.2717933654785156,0.0002491474151611,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(74,)",relu,lbfgs,2.6910502587872637e-05,adaptive,0.009983886824747,265,0
vote_56,1,0.9885057471264368,0.2501583099365234,0.0002174377441406,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"(57, 67, 25)",relu,adam,0.0006978667228912,adaptive,0.0009562370599125,75,0
chscase_census2_909,3,0.6625,0.1503212451934814,0.0001842975616455,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"(81,)",relu,adam,4.80769957468124e-05,adaptive,0.0008441917439391,78,0
chscase_census2_909,3,0.6625,0.1471941471099853,0.0002071857452392,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"(85,)",identity,sgd,1.456307892071678e-05,constant,0.0039483460649864,117,0
chscase_census2_909,3,0.6625,0.1504106521606445,0.0001857280731201,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"(122, 17, 25)",logistic,sgd,0.0001358573507406,constant,0.0001216984778774,296,0
chscase_census2_909,3,0.6625,0.1395184993743896,0.0001752376556396,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"(125,)",relu,sgd,0.0001260211455071,constant,0.0005638035849304,168,0
chscase_census2_909,3,0.6625,0.1503753662109375,0.0001821517944335,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"(81,)",identity,adam,6.992594636206152e-05,adaptive,0.0025180291082699,262,0
chscase_census2_909,3,0.6625,0.1487941741943359,0.0001852512359619,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"(51, 20)",tanh,adam,7.812719165161991e-05,invscaling,0.0066814613723608,141,0
chscase_census2_909,2,0.6375,0.0474743843078613,0.0001692771911621,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(45,)",tanh,adam,2.7512047261362098e-05,adaptive,0.0019837892551571,340,0
chscase_census2_909,2,0.6375,0.1544668674468994,0.0010366439819335,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(93,)",relu,adam,3.905258905033224e-05,constant,0.0011475051391372,85,0
chscase_census2_909,2,0.6375,0.0486018657684326,0.000178575515747,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(88, 54, 32)",relu,lbfgs,9.399881979197328e-05,invscaling,0.0008362818015096,178,0
chscase_census2_909,2,0.6375,0.1386623382568359,0.0009677410125732,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(83, 41)",relu,adam,0.0008795362881956,constant,0.0009073333513025,176,0
chscase_census2_909,2,0.6375,0.0479733943939209,0.0001707077026367,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(107,)",relu,sgd,0.0009125391767618,invscaling,0.0008762631921006,269,0
chscase_census2_909,2,0.6375,0.1497213840484619,0.0009779930114746,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"(101,)",identity,adam,1.49410704803442e-05,constant,0.0075586032234096,236,0
chscase_census2_909,2,0.6375,0.0484547615051269,0.0001718997955322,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"(76, 22)",tanh,sgd,0.0006497396205668,constant,0.0041710220538746,348,0
