Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,C,fit_intercept,max_iter,tol,loss,random_state
strikes_770,1,0.992,0.0032479763031005,0.0001592636108398,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1241465513701684,False,994,0.000689714991984,squared_hinge,0
strikes_770,1,0.992,0.0031018257141113,0.000150442123413,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1182891949501704,True,1290,0.0018692830954945,hinge,0
strikes_770,3,0.992,0.0032241344451904,0.0001571178436279,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6286329143253925,False,690,0.0079407718418005,hinge,0
strikes_770,3,0.992,0.0031194686889648,0.0001616477966308,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.74748086941669,True,1507,0.0038973847242167,hinge,0
strikes_770,3,0.992,0.0032045841217041,0.000150442123413,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.6941467402140955,False,1409,0.0042375595375709,hinge,0
strikes_770,3,0.992,0.0030531883239746,0.0001449584960937,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.3677223460116057,True,861,0.0074878945053016,squared_hinge,0
strikes_770,2,0.992,0.0029253959655761,0.0001497268676757,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2975966554046354,True,1128,0.0049364888518253,squared_hinge,0
analcatdata_halloffame_966,3,0.9738805970149254,0.0050272941589355,0.0001773834228515,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5505829450866537,False,670,0.0061039627072652,hinge,0
analcatdata_halloffame_966,3,0.9738805970149254,0.005112886428833,0.0001671314239501,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6535151258966552,True,1185,0.0066623865203605,hinge,0
analcatdata_halloffame_966,4,0.9738805970149254,0.0037381649017333,0.0001652240753173,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1484258078388896,True,749,0.0009722921207037,squared_hinge,0
analcatdata_halloffame_966,3,0.9701492537313432,0.0060279369354248,0.0001633167266845,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.385652273540364,True,1093,0.0002090040211881,hinge,0
analcatdata_halloffame_966,3,0.9701492537313432,0.0027582645416259,0.0002608299255371,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4897605713659984,True,700,0.0046032089642852,hinge,0
analcatdata_halloffame_966,4,0.9701492537313432,0.0072133541107177,0.0001742839813232,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6627504881173858,False,1353,0.0048330766332603,hinge,0
analcatdata_halloffame_966,4,0.9701492537313432,0.0064122676849365,0.0001766681671142,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2239184569008464,False,1171,0.0014514348667548,hinge,0
analcatdata_halloffame_966,3,0.9701492537313432,0.0020625591278076,0.0001208782196044,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1719786081582387,False,1596,0.0036274573497779,hinge,0
analcatdata_halloffame_966,4,0.9701492537313432,0.0073676109313964,0.0002868175506591,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.1575345925731417,True,1053,0.0067098504169426,hinge,0
analcatdata_halloffame_966,4,0.9701492537313432,0.0015575885772705,0.0001170635223388,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5004279057334269,False,542,0.0011639249995677,hinge,0
analcatdata_halloffame_966,3,0.9701492537313432,0.0021216869354248,0.0001370906829833,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.7021529715169224,False,1084,0.0011409730838819,squared_hinge,0
analcatdata_halloffame_966,3,0.9701492537313432,0.0020177364349365,0.0001263618469238,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2168909857873061,False,1764,0.006459144365242,hinge,0
analcatdata_halloffame_966,4,0.9701492537313432,0.0073258876800537,0.0002567768096923,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.2683507181734064,True,929,0.0012262333661704,squared_hinge,0
analcatdata_halloffame_966,4,0.9701492537313432,0.0056123733520507,0.0001657009124755,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4245468837161961,True,1148,0.0043362067352783,hinge,0
analcatdata_halloffame_966,4,0.9701492537313432,0.0075273513793945,0.0003221035003662,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.736657577861595,True,1190,0.0045895568264168,squared_hinge,0
analcatdata_halloffame_966,4,0.9664179104477612,0.0094611644744873,0.0002825260162353,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.954768473044576,True,622,0.0004342361602784,hinge,0
analcatdata_halloffame_966,4,0.9664179104477612,0.004429817199707,0.0001842975616455,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.701394791524404,False,1078,0.0098866749606352,hinge,0
analcatdata_halloffame_966,4,0.9664179104477612,0.0092418193817138,0.0001604557037353,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2201210697118813,True,1212,0.0047810866754961,squared_hinge,0
analcatdata_halloffame_966,4,0.9664179104477612,0.0094285011291503,0.0002663135528564,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.000318378070014,False,1218,0.0029359983906805,hinge,0
analcatdata_halloffame_966,4,0.9664179104477612,0.0021009445190429,0.0001676082611083,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.320765976476292,True,880,0.000591860064998,hinge,0
biomed_481,4,0.975609756097561,0.002500295639038,0.0001568794250488,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2754657056659762,True,721,0.0002153465167701,hinge,0
biomed_481,4,0.975609756097561,0.0025513172149658,0.0001823902130126,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1439010037430051,True,777,0.0004805265322902,squared_hinge,0
biomed_481,4,0.975609756097561,0.0034868717193603,0.0001997947692871,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9.222790748879294,False,926,0.0001510159431049,squared_hinge,0
biomed_481,2,0.9523809523809524,0.0012476444244384,0.000124454498291,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7404252457733147,False,1034,0.0054013101720536,squared_hinge,0
biomed_481,2,0.9523809523809524,0.0014407634735107,0.0001373291015625,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5797916580576852,True,599,0.0033875578261922,squared_hinge,0
biomed_481,2,0.9523809523809524,0.0012776851654052,0.0001258850097656,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.489512303103355,True,1315,0.0003020421153094,hinge,0
biomed_481,2,0.9523809523809524,0.001197338104248,0.0001356601715087,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.451739882085981,True,1263,0.0002545877582885,hinge,0
biomed_481,2,0.9523809523809524,0.0014276504516601,0.0001842975616455,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.209265509788417,False,1749,0.0003156645098713,hinge,0
biomed_481,2,0.9523809523809524,0.0012178421020507,0.000124454498291,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2943237166761556,True,1090,0.0006834873017579,hinge,0
biomed_481,2,0.9523809523809524,0.0013272762298583,0.0001218318939208,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2644750170562915,True,945,0.0009494307275597,hinge,0
biomed_481,2,0.9523809523809524,0.0012552738189697,0.0001263618469238,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.17136373699303,False,545,0.0001465815979488,hinge,0
biomed_481,2,0.9523809523809524,0.0013585090637207,0.0001540184020996,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.174859829774625,False,543,0.0001421761096465,hinge,0
biomed_481,2,0.9523809523809524,0.0012540817260742,0.0001485347747802,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2338869247466539,False,687,0.0004992447551118,hinge,0
biomed_481,2,0.9523809523809524,0.0019593238830566,0.0001959800720214,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5840568705849046,True,615,0.0018250236800357,hinge,0
biomed_481,2,0.9523809523809524,0.0013432502746582,0.0001373291015625,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.815710858453,False,855,0.002327989823639,squared_hinge,0
biomed_481,0,0.9523809523809524,0.0048727989196777,0.0001723766326904,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4152172168331638,True,774,0.0022750779420323,squared_hinge,0
biomed_481,2,0.9523809523809524,0.001408576965332,0.0001344680786132,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.448337519619617,False,1332,0.0011053293660754,hinge,0
biomed_481,2,0.9523809523809524,0.0011281967163085,0.0001139640808105,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6216449429507342,True,1159,0.0082198757420969,hinge,0
biomed_481,2,0.9523809523809524,0.0013251304626464,0.0001301765441894,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2319990047487852,True,1193,0.0032658364223835,squared_hinge,0
biomed_481,2,0.9523809523809524,0.0013535022735595,0.000126838684082,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4758028880956453,True,518,0.0009420182611708,hinge,0
analcatdata_dmft_1014,4,0.8427672955974843,0.0015900135040283,0.0001208782196044,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.725910873906818,False,1010,0.0008541782488231,hinge,0
analcatdata_dmft_1014,4,0.8427672955974843,0.0015134811401367,0.0001180171966552,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.521238734976656,False,507,0.0012031892946256,hinge,0
analcatdata_dmft_1014,2,0.8427672955974843,0.0018224716186523,0.0001749992370605,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3089011625823919,False,1178,0.0004827896056446,hinge,0
analcatdata_dmft_1014,2,0.8427672955974843,0.0018422603607177,0.0001425743103027,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.858027031337548,True,780,0.0062727246879836,squared_hinge,0
analcatdata_dmft_1014,4,0.8364779874213837,0.0012931823730468,0.0001242160797119,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9562718697490454,False,602,0.001085927525255,hinge,0
analcatdata_dmft_1014,4,0.8364779874213837,0.0013847351074218,0.0001215934753417,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3184317877654007,True,870,0.0019619492270324,hinge,0
analcatdata_dmft_1014,4,0.8364779874213837,0.0023965835571289,0.0001404285430908,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.778086161151592,True,808,0.0002727449215055,hinge,0
analcatdata_dmft_1014,4,0.8364779874213837,0.0023350715637207,0.00018310546875,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6659512378486387,True,1220,0.0003415542999145,hinge,0
analcatdata_dmft_1014,4,0.8364779874213837,0.0024170875549316,0.0001342296600341,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.6920685827280684,True,836,0.0072916955858264,squared_hinge,0
analcatdata_dmft_1014,4,0.8364779874213837,0.0012884140014648,0.0001177787780761,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1948164697906944,True,1007,0.0001277332073584,hinge,0
analcatdata_dmft_1014,1,0.83125,0.001711368560791,0.0001387596130371,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1158559048663249,False,725,0.0004809360213088,squared_hinge,0
analcatdata_dmft_1014,1,0.83125,0.001711368560791,0.0001387596130371,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9557623008620557,True,841,0.0009803818839251,hinge,0
analcatdata_dmft_1014,4,0.8301886792452831,0.0013296604156494,0.0001163482666015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4991126891504516,False,697,0.0004647804103803,squared_hinge,0
analcatdata_dmft_1014,4,0.8301886792452831,0.0014011859893798,0.0001206398010253,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1568094214086774,False,888,0.0005431809538481,squared_hinge,0
analcatdata_dmft_1014,4,0.8301886792452831,0.0013315677642822,0.0001177787780761,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.282975993387282,True,1156,0.0099205861517093,squared_hinge,0
analcatdata_dmft_1014,4,0.8301886792452831,0.0016736984252929,0.0001261234283447,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.1211812020530765,True,1098,0.001456472074955,squared_hinge,0
analcatdata_dmft_1014,2,0.8301886792452831,0.0016238689422607,0.0001313686370849,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.925629097198391,True,1395,0.0010901882621193,hinge,0
analcatdata_dmft_1014,2,0.8301886792452831,0.0037319660186767,0.0001614093780517,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.305841474305825,True,598,0.0007014382727402,hinge,0
analcatdata_dmft_1014,2,0.8301886792452831,0.0012943744659423,0.0001187324523925,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.317191375289482,True,960,0.0035840401301886,hinge,0
analcatdata_dmft_1014,2,0.8301886792452831,0.0024349689483642,0.0009882450103759,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3034668507010198,True,830,0.0027883943644019,squared_hinge,0
teachingAssistant_1115,0,0.8387096774193549,0.0047650337219238,0.0001778602600097,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1050186166874588,True,1026,0.0019431603178987,hinge,0
teachingAssistant_1115,0,0.8387096774193549,0.0047948360443115,0.0001680850982666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.295736087033924,False,1034,0.0002236655823755,hinge,0
teachingAssistant_1115,0,0.8387096774193549,0.0046586990356445,0.0001482963562011,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2467639639373118,False,727,0.0001728190295801,hinge,0
teachingAssistant_1115,0,0.8387096774193549,0.0046815872192382,0.0001506805419921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.8177123135149609,True,1085,0.0009605906833,hinge,0
teachingAssistant_1115,0,0.8387096774193549,0.0048222541809082,0.000157356262207,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2997047231302295,True,957,0.0039670635182096,hinge,0
teachingAssistant_1115,0,0.8387096774193549,0.0048694610595703,0.0001561641693115,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.783005157556555,True,1404,0.0001379536597872,hinge,0
teachingAssistant_1115,0,0.7741935483870968,0.0046350955963134,0.0001544952392578,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6399027959162765,False,567,0.0062395986642405,squared_hinge,0
teachingAssistant_1115,0,0.7741935483870968,0.0046985149383544,0.0001745223999023,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.562231730706583,False,824,0.0050055047526767,hinge,0
teachingAssistant_1115,0,0.7741935483870968,0.0046184062957763,0.0001795291900634,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4321640203576639,False,1391,0.0002581885618644,squared_hinge,0
teachingAssistant_1115,0,0.7741935483870968,0.0046603679656982,0.0001659393310546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1072598163627538,True,1060,0.0006655850989894,hinge,0
teachingAssistant_1115,0,0.7741935483870968,0.0046827793121337,0.0001852512359619,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2686805254804625,True,723,0.0001329271465308,squared_hinge,0
teachingAssistant_1115,0,0.7741935483870968,0.0045380592346191,0.0001509189605712,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.73440887102852,False,981,0.0001236967271009,hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.0045740604400634,0.0001595020294189,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1036328056573294,False,428,0.0006803147582522,squared_hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.0048272609710693,0.0002026557922363,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1392409501394718,True,1189,0.0004504540396373,hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.0045490264892578,0.0001561641693115,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1160391225510658,True,740,0.0040895758174682,hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.0060400962829589,0.0002074241638183,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0668934075226308,True,1010,0.0003509514246914,squared_hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.004664659500122,0.000201940536499,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.1185038855194051,False,1048,0.0036489468136447,hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.0044445991516113,0.0001499652862548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1830349378656253,True,912,0.0004078901420624,squared_hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.0046608448028564,0.0001659393310546,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.449554953423434,True,228,0.001276072186751,hinge,0
teachingAssistant_1115,1,0.7666666666666667,0.0045971870422363,0.0001924037933349,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.693740929900985,True,905,0.005110611680899,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0013320446014404,0.0001366138458251,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5223038073643035,True,250,0.000212615194131,hinge,0
MeanWhile1_1449,3,0.96,0.0015830993652343,0.0001676082611083,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.362287929448631,True,1469,0.0004997001961991,hinge,0
MeanWhile1_1449,3,0.96,0.0015912055969238,0.00014328956604,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.564910374897912,False,906,0.0028178363548767,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0010821819305419,0.0001170635223388,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.690280082780575,True,728,0.0002625493090908,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0011970996856689,0.000119924545288,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7673738427073488,True,371,0.0001379130148742,hinge,0
MeanWhile1_1449,3,0.96,0.004514455795288,0.0003969669342041,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.118207824635121,True,1177,0.0090789411198884,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0015215873718261,0.0001852512359619,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9649939684111737,True,1127,0.0004924926845482,hinge,0
MeanWhile1_1449,3,0.96,0.0011403560638427,0.0001206398010253,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5826757528325609,False,942,0.0057175573127016,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0011093616485595,0.000173807144165,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9545914190354844,False,980,0.0002761411008282,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0012774467468261,0.0001215934753417,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.8879174435041413,False,750,0.0011481892206636,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0011987686157226,0.0001275539398193,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.888616988488705,False,763,0.0054442742526546,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0012636184692382,0.0001294612884521,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6482686034160611,True,1364,0.0001330395517444,hinge,0
MeanWhile1_1449,3,0.96,0.001345157623291,0.0001280307769775,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.689002829830504,False,884,0.0032188076851576,squared_hinge,0
MeanWhile1_1449,3,0.96,0.0012223720550537,0.000119924545288,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.9050699012800498,True,1102,0.0001841996605008,hinge,0
MeanWhile1_1449,4,0.96,0.0012569427490234,0.000119924545288,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.473410868605201,False,882,0.0002859409387178,hinge,0
MeanWhile1_1449,3,0.96,0.0011196136474609,0.0001184940338134,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.53510639177242,False,943,0.0005135868856996,hinge,0
MeanWhile1_1449,3,0.96,0.001565933227539,0.0001287460327148,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2752753104299658,True,1629,0.0003904633263064,hinge,0
MeanWhile1_1449,3,0.96,0.00514817237854,0.0001580715179443,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2522586512817805,True,1407,0.000558358185899,hinge,0
MeanWhile1_1449,3,0.96,0.0017015933990478,0.0001857280731201,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.311035392781184,True,1209,0.0024582289426366,hinge,0
MeanWhile1_1449,3,0.96,0.0013148784637451,0.0001223087310791,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8377849893714155,True,972,0.0003073351658503,hinge,0
veteran_719,1,0.8928571428571429,0.0018537044525146,0.0001266002655029,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.537324357883321,True,1238,0.0016840745249191,hinge,0
veteran_719,1,0.8928571428571429,0.0019702911376953,0.0001275539398193,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2103489976630857,True,468,0.0015484819241265,squared_hinge,0
veteran_719,1,0.8928571428571429,0.0019137859344482,0.0001266002655029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.8393342897740736,False,978,0.0003052571411134,hinge,0
veteran_719,1,0.8928571428571429,0.002190351486206,0.0001378059387207,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2188116387582044,False,775,0.000144347473261,hinge,0
veteran_719,1,0.8928571428571429,0.0017786026000976,0.0001206398010253,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2321203225292587,True,1209,0.0003175839350808,hinge,0
veteran_719,1,0.8928571428571429,0.0018558502197265,0.0001270771026611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1048191996035931,True,1240,0.0019942180168151,hinge,0
veteran_719,1,0.8928571428571429,0.002202033996582,0.0001382827758789,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.3113645306112827,True,1347,0.0003228898878962,hinge,0
