Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_select_percentile,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,alpha,fit_prior
fruitfly_714,3,0.68,0.0010452270507812,9.03606414794922e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2400266559918161,False
fruitfly_714,0,0.68,0.0011861324310302,9.107589721679688e-05,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9165065893854208,True
analcatdata_draft_984,0,0.972972972972973,0.0016314983367919,0.0001158714294433,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4946584709568174,False
analcatdata_draft_984,0,0.972972972972973,0.0014278888702392,9.775161743164062e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.1904942909033938,True
analcatdata_draft_984,0,0.972972972972973,0.0013022422790527,9.5367431640625e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2023667775235652,True
analcatdata_draft_984,0,0.972972972972973,0.0017256736755371,0.0001332759857177,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.692404242584773,False
analcatdata_draft_984,0,0.972972972972973,0.0012216567993164,0.0001173019409179,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1418806214175,False
analcatdata_draft_984,0,0.972972972972973,0.0012385845184326,9.489059448242188e-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.07430379336459,False
analcatdata_draft_984,0,0.972972972972973,0.0018713474273681,0.000145673751831,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.417665582569164,True
analcatdata_draft_984,0,0.972972972972973,0.0015041828155517,0.000108003616333,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8074854329764737,True
analcatdata_draft_984,0,0.972972972972973,0.0014417171478271,9.632110595703124e-05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1894533316194959,True
analcatdata_draft_984,0,0.972972972972973,0.001366376876831,9.703636169433594e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1768794266160234,False
analcatdata_draft_984,0,0.972972972972973,0.0017735958099365,0.0001521110534667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1052898011159176,True
analcatdata_draft_984,0,0.972972972972973,0.0012743473052978,9.27448272705078e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2181510101219664,False
analcatdata_draft_984,0,0.972972972972973,0.0016875267028808,0.0001361370086669,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3627945094551107,True
analcatdata_draft_984,0,0.972972972972973,0.0014760494232177,0.0001056194305419,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3509112625353494,False
analcatdata_draft_984,0,0.972972972972973,0.0014050006866455,9.584426879882812e-05,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7483579676290055,False
analcatdata_draft_984,0,0.972972972972973,0.0014882087707519,0.0001378059387207,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2446423612394015,True
analcatdata_draft_984,0,0.972972972972973,0.0013806819915771,9.41753387451172e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1160746597030074,True
analcatdata_draft_984,0,0.972972972972973,0.0035288333892822,0.0001702308654785,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.1002697757049122,True
analcatdata_draft_984,0,0.972972972972973,0.0016381740570068,0.0001120567321777,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7986793553941366,False
analcatdata_draft_984,0,0.972972972972973,0.0012640953063964,9.79900360107422e-05,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.490722394318876,True
fri_c0_1000_50_904,2,0.85,0.0023307800292968,0.000187873840332,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.547771241075775,True
fri_c0_1000_50_904,2,0.85,0.0022945404052734,0.0001859664916992,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.1246880152022367,False
fri_c0_1000_50_904,2,0.85,0.0025019645690917,0.000216007232666,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.648097651841165,True
fri_c0_1000_50_904,2,0.85,0.0023880004882812,0.0001890659332275,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5974291383958082,True
fri_c0_1000_50_904,2,0.85,0.0023450851440429,0.00018310546875,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.525667143312304,True
fri_c0_1000_50_904,2,0.85,0.002349853515625,0.0001897811889648,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.2385545844698456,True
fri_c0_1000_50_904,2,0.83,0.0023069381713867,0.0001869201660156,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.825431857704963,False
fri_c0_1000_50_904,2,0.83,0.0022733211517333,0.000213623046875,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.916104014977672,True
fri_c0_1000_50_904,2,0.83,0.0023131370544433,0.0001864433288574,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3575758644183761,False
fri_c0_1000_50_904,2,0.83,0.0023882389068603,0.0001921653747558,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.950349515362384,True
fri_c0_1000_50_904,2,0.83,0.0022461414337158,0.0001852512359619,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.1817193757888582,True
fri_c0_1000_50_904,2,0.83,0.0022852420806884,0.000180959701538,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2076445653221826,True
fri_c0_1000_50_904,2,0.83,0.0024020671844482,0.0001876354217529,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.648264012195981,False
fri_c0_1000_50_904,2,0.83,0.0024077892303466,0.0001919269561767,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.133233738027145,False
fri_c0_1000_50_904,2,0.83,0.0022974014282226,0.0001842975616455,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1440202619171548,True
fri_c0_1000_50_904,2,0.83,0.0021758079528808,0.000185489654541,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6051192222370545,True
fri_c0_1000_50_904,2,0.83,0.0022780895233154,0.0001838207244873,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.9446514658437992,True
fri_c0_1000_50_904,2,0.83,0.0022544860839843,0.0001845359802246,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3579608492575205,True
fri_c0_1000_50_904,2,0.83,0.0023317337036132,0.0001828670501708,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.38628975772767,True
fri_c0_1000_50_904,2,0.83,0.0022659301757812,0.000187873840332,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1821758719439222,False
breast-w_15,3,0.9928571428571428,0.0019862651824951,0.0001745223999023,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.636991266397972,False
breast-w_15,3,0.9928571428571428,0.0019805431365966,0.0001709461212158,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1278876482487874,True
breast-w_15,3,0.9928571428571428,0.0020740032196044,0.0001735687255859,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3672803910522868,True
breast-w_15,3,0.9928571428571428,0.0020079612731933,0.0001680850982666,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2648733090906677,True
breast-w_15,3,0.9928571428571428,0.0021300315856933,0.0001819133758544,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.7892475166218691,True
breast-w_15,3,0.9928571428571428,0.0020074844360351,0.0001716613769531,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.7302424777855063,False
breast-w_15,3,0.9928571428571428,0.0019447803497314,0.0001692771911621,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3959821552953134,False
breast-w_15,3,0.9928571428571428,0.0019488334655761,0.0001707077026367,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.57271104185017,False
breast-w_15,3,0.9928571428571428,0.0024197101593017,0.0001978874206542,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.423198110878424,True
breast-w_15,3,0.9928571428571428,0.0021286010742187,0.0001723766326904,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6536635177752391,True
breast-w_15,3,0.9928571428571428,0.0021502971649169,0.000197410583496,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.553137671270326,True
breast-w_15,3,0.9928571428571428,0.0019905567169189,0.0001718997955322,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3973158954631879,True
breast-w_15,1,0.9857142857142858,0.0016229152679443,0.0001041889190673,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3290314514216199,True
breast-w_15,1,0.9857142857142858,0.001986026763916,0.0001728534698486,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.480422074324141,True
breast-w_15,1,0.9857142857142858,0.0021114349365234,0.0001730918884277,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.229104900689534,False
breast-w_15,1,0.9857142857142858,0.0016038417816162,0.0001065731048583,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3075842284904161,True
breast-w_15,1,0.9857142857142858,0.0020911693572998,0.0001759529113769,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1125448955640084,True
breast-w_15,1,0.9857142857142858,0.0020051002502441,0.0001718997955322,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.1556640910751583,False
breast-w_15,1,0.9857142857142858,0.002009630203247,0.0001764297485351,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4199313720023432,False
breast-w_15,1,0.9857142857142858,0.0019435882568359,0.0001695156097412,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1567159970861731,False
autoUniv-au1-1000_1547,4,0.765,0.0018165111541748,9.41753387451172e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3755457858731026,True
autoUniv-au1-1000_1547,4,0.765,0.0018837451934814,9.322166442871094e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1423363034448362,True
autoUniv-au1-1000_1547,4,0.765,0.001871109008789,9.489059448242188e-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.858135305807815,True
autoUniv-au1-1000_1547,4,0.765,0.0019564628601074,9.870529174804688e-05,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.827945505464591,True
autoUniv-au1-1000_1547,4,0.765,0.0018508434295654,9.131431579589844e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.579772007732629,True
autoUniv-au1-1000_1547,4,0.765,0.00193452835083,9.965896606445312e-05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.608903638699215,True
autoUniv-au1-1000_1547,4,0.765,0.0029284954071044,0.0002064704895019,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2223801098452781,True
autoUniv-au1-1000_1547,4,0.765,0.0018370151519775,9.393692016601562e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4395436507797605,False
autoUniv-au1-1000_1547,4,0.765,0.0019121170043945,9.131431579589844e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.901996307277791,False
autoUniv-au1-1000_1547,4,0.765,0.0019793510437011,9.560585021972656e-05,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6499407384140172,False
autoUniv-au1-1000_1547,4,0.765,0.0017764568328857,9.65595245361328e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.472310273709567,False
autoUniv-au1-1000_1547,4,0.765,0.001927375793457,0.000101089477539,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3884622846920354,True
autoUniv-au1-1000_1547,4,0.765,0.0020406246185302,0.0001115798950195,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1746865883454388,True
autoUniv-au1-1000_1547,4,0.765,0.0023701190948486,0.0001189708709716,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8493531642959722,True
autoUniv-au1-1000_1547,4,0.765,0.0019614696502685,9.942054748535156e-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.041108205453646,True
autoUniv-au1-1000_1547,4,0.765,0.0021991729736328,0.000115156173706,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6569846589055959,False
autoUniv-au1-1000_1547,4,0.765,0.001840591430664,9.41753387451172e-05,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.7659060785052176,True
autoUniv-au1-1000_1547,4,0.765,0.0027050971984863,0.0001542568206787,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9726952904598573,True
autoUniv-au1-1000_1547,4,0.765,0.0019018650054931,0.0001254081726074,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4087170470487741,False
autoUniv-au1-1000_1547,4,0.765,0.0019295215606689,9.775161743164062e-05,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.939162400160526,True
blogger_1463,3,0.95,0.00169038772583,0.0001807212829589,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.297699774149335,False
blogger_1463,1,0.95,0.0012855529785156,0.0001256465911865,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.287968961725002,True
blogger_1463,1,0.95,0.0012719631195068,0.0001287460327148,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0438582642680205,True
blogger_1463,3,0.95,0.0010621547698974,9.65595245361328e-05,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.003436909361674,True
blogger_1463,1,0.95,0.0012352466583251,0.0001211166381835,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6030055795073557,True
blogger_1463,1,0.95,0.0011918544769287,0.0001251697540283,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2872751309026444,False
blogger_1463,3,0.95,0.0014429092407226,0.0001256465911865,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.703287480144516,False
blogger_1463,1,0.95,0.001284122467041,0.0001237392425537,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.5873853558781046,True
blogger_1463,3,0.95,0.001227855682373,0.0001246929168701,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.372972889460348,True
blogger_1463,1,0.95,0.0018699169158935,0.0001790523529052,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.078082298425229,True
blogger_1463,3,0.95,0.0011959075927734,0.0001208782196044,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1232842646665404,False
blogger_1463,3,0.95,0.0012004375457763,0.0001237392425537,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.820795564920627,False
blogger_1463,3,0.95,0.0011112689971923,0.0001020431518554,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1279847811944483,True
blogger_1463,3,0.95,0.0013906955718994,0.0001289844512939,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.904586567677769,True
blogger_1463,1,0.95,0.0012135505676269,0.0001223087310791,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2924492744675978,True
blogger_1463,3,0.95,0.0012636184692382,0.0001482963562011,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5384895323142004,True
blogger_1463,3,0.95,0.001056432723999,0.0001001358032226,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4528153997937958,True
blogger_1463,3,0.95,0.001204490661621,0.0001220703125,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.484344738183932,True
blogger_1463,3,0.95,0.001213788986206,0.0001223087310791,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.476457107896349,True
blogger_1463,3,0.95,0.0012412071228027,0.0001232624053955,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1269133626753878,False
analcatdata_reviewer_1008,2,0.7763157894736842,0.0012788772583007,0.0001018047332763,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1188944055538762,True
analcatdata_reviewer_1008,2,0.7763157894736842,0.0015919208526611,0.0001168251037597,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2708214750769735,True
analcatdata_reviewer_1008,2,0.7763157894736842,0.0012845993041992,9.942054748535156e-05,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1510657575161939,True
analcatdata_reviewer_1008,2,0.7763157894736842,0.0012550354003906,9.894371032714844e-05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.870433110481125,True
analcatdata_reviewer_1008,2,0.7763157894736842,0.0011646747589111,9.489059448242188e-05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.2333465175218903,True
analcatdata_reviewer_1008,2,0.7763157894736842,0.0013685226440429,0.0001089572906494,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.5596070969058315,False
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015506744384765,0.000145673751831,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.1612427466494184,True
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015821456909179,0.0001542568206787,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.8853331253463536,True
analcatdata_reviewer_1008,2,0.7631578947368421,0.0014832019805908,0.0001356601715087,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5296099451631706,True
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015528202056884,0.0001378059387207,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.235908330652988,True
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015196800231933,0.0001468658447265,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1008198159527392,True
analcatdata_reviewer_1008,2,0.7631578947368421,0.0014092922210693,0.000133991241455,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0740649328267848,False
analcatdata_reviewer_1008,2,0.7368421052631579,0.0014443397521972,0.0001337528228759,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5590579041912671,True
analcatdata_reviewer_1008,2,0.7368421052631579,0.0016679763793945,0.000159740447998,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.203328826658175,True
analcatdata_reviewer_1008,2,0.7236842105263158,0.0014431476593017,0.0001401901245117,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.652102931908997,False
analcatdata_reviewer_1008,2,0.7236842105263158,0.0016896724700927,0.0001535415649414,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3438259388720813,True
analcatdata_reviewer_1008,2,0.7236842105263158,0.0016267299652099,0.0001502037048339,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6845138976325157,True
analcatdata_reviewer_1008,2,0.7236842105263158,0.0014588832855224,0.0001382827758789,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.3798739302138194,False
analcatdata_reviewer_1008,2,0.7105263157894737,0.0015366077423095,0.0001420974731445,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.6562992523336684,True
analcatdata_reviewer_1008,2,0.7105263157894737,0.0015125274658203,0.0001373291015625,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1051238486845515,False
chscase_whale_939,2,1.0,0.0014550685882568,0.0001692771911621,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0483333998835027,True
chscase_whale_939,1,1.0,0.0014717578887939,0.0001752376556396,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6703448895188573,True
chscase_whale_939,3,1.0,0.001509666442871,0.0001726150512695,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.682181971681267,True
chscase_whale_939,1,1.0,0.0014958381652832,0.0001163482666015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.762180504881425,False
chscase_whale_939,2,1.0,0.0011863708496093,0.0001020431518554,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0677820335213983,False
chscase_whale_939,3,1.0,0.0012135505676269,0.0001027584075927,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.475352182383336,False
chscase_whale_939,1,1.0,0.0011565685272216,0.0001015663146972,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1847552736578803,True
chscase_whale_939,3,1.0,0.00140380859375,0.000169038772583,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.117219913474336,False
chscase_whale_939,3,1.0,0.0014030933380126,0.0001077651977539,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.900701853340099,True
chscase_whale_939,3,1.0,0.0018517971038818,0.000213623046875,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1720451131657408,False
chscase_whale_939,2,1.0,0.0013840198516845,0.0001718997955322,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2301988512979162,True
chscase_whale_939,1,1.0,0.0014028549194335,0.000171422958374,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1747739375889156,False
chscase_whale_939,2,1.0,0.0012187957763671,0.0001027584075927,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2201438465913318,False
chscase_whale_939,3,1.0,0.0018129348754882,0.0002012252807617,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.283226801490236,False
chscase_whale_939,1,1.0,0.0016047954559326,0.0001752376556396,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.964313392077389,True
chscase_whale_939,3,1.0,0.0012705326080322,0.000101089477539,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3396570404492044,True
chscase_whale_939,1,1.0,0.0012855529785156,9.751319885253906e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.566063161438604,True
chscase_whale_939,3,1.0,0.0011992454528808,9.72747802734375e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7730133378776025,False
chscase_whale_939,1,1.0,0.0016591548919677,0.0001394748687744,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2040642575263991,False
chscase_whale_939,2,1.0,0.0015840530395507,0.0001313686370849,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2859871442805959,True
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014491081237792,0.0001671314239501,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.902843291240395,True
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0013258457183837,0.0001666545867919,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.876049476733337,True
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.00144624710083,0.0001759529113769,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6943361138093667,True
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.001380443572998,0.0001862049102783,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.677244330101531,False
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014102458953857,0.0001997947692871,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.5634416504655,True
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014011859893798,0.0001664161682128,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.365431765956553,False
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014426708221435,0.0001680850982666,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.04818549779062,False
Smartphone-Based_Recognition_of_Human_Activities_4153,0,0.9722222222222222,0.001399278640747,0.0001718997955322,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2530296061305866,True
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0013759136199951,0.000166893005371,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.4403116375556895,True
