Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,penalty,loss,C,tol,max_iter,random_state
PieChart1_1451,3,0.9432624113475178,0.0067486763000488,0.0001308917999267,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,0.1682060311281376,1.950815688919351e-05,1340,0
PieChart1_1451,1,0.9432624113475178,0.0042369365692138,0.0001833438873291,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,l2,squared_hinge,1.0266073194640544,1.5658948254886083e-05,1320,0
PieChart1_1451,3,0.9432624113475178,0.0037376880645751,0.0001280307769775,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.5841444326343033,6.62324031196678e-05,1100,0
PieChart1_1451,1,0.9432624113475178,0.0059530735015869,0.0002291202545166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,l2,hinge,0.2916736976692506,0.0007027503044403,1010,0
PieChart1_1451,1,0.9432624113475178,0.0063450336456298,0.0001678466796875,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.60583874479064,0.0005318790455515,1521,0
PieChart1_1451,3,0.9432624113475178,0.0062212944030761,0.0003333091735839,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.666325831816782,0.000227274640743,1431,0
PieChart1_1451,3,0.9432624113475178,0.1652967929840088,0.0002832412719726,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,l1,hinge,1.2798124038966874,0.0002740289757067,975,0
PieChart1_1451,1,0.9361702127659576,0.0256314277648925,0.0013203620910644,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,hinge,0.1305697910559828,0.0005261502933795,1813,0
PieChart1_1451,3,0.9361702127659576,0.0542445182800293,0.0002567768096923,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,6.546995226261394,0.000677449514945,962,0
bridges_327,0,0.9047619047619048,0.0044031143188476,0.0001139640808105,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,l1,hinge,0.5551397555592447,0.0002083846661075,1116,0
bridges_327,0,0.9047619047619048,0.0010597705841064,0.000105857849121,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,l1,hinge,1.701211468134892,5.9143801387182464e-05,1417,0
bridges_327,0,0.9047619047619048,0.0040266513824462,0.0001299381256103,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,0.4100160249112273,1.972216748751822e-05,1111,0
bridges_327,0,0.9047619047619048,0.0026822090148925,0.0001146793365478,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,3.3369664500360767,1.03238423209077e-05,921,0
bridges_327,0,0.9047619047619048,0.0011088848114013,0.0001094341278076,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,0.8267865513486747,0.0001976284586305,1115,0
bridges_327,0,0.9047619047619048,0.0067522525787353,0.0001440048217773,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.4401394296680421,6.246420174083861e-05,998,0
bridges_327,0,0.9047619047619048,0.0029807090759277,0.0001392364501953,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,hinge,8.464789336198159,1.4433070857530196e-05,361,0
bridges_327,4,0.9047619047619048,0.0014224052429199,0.0001115798950195,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,5.375438406796129,3.60849379879307e-05,1301,0
bridges_327,0,0.9047619047619048,0.00346040725708,0.0001273155212402,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,hinge,0.2294337923918252,8.659021411159875e-05,813,0
bridges_327,4,0.8571428571428571,0.0040485858917236,0.0001077651977539,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,2.519301498393257,0.0003691326604191,655,0
bridges_327,0,0.8571428571428571,0.0015091896057128,0.0001168251037597,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,3.225804246903407,4.261728741510058e-05,1361,0
bridges_327,0,0.8571428571428571,0.0021998882293701,0.0001096725463867,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,0.1172502404213455,0.0002053404663912,1113,0
bridges_327,0,0.8571428571428571,0.0019240379333496,0.0001478195190429,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,8.35463357116525,1.2199875724993563e-05,1204,0
bridges_327,0,0.8571428571428571,0.0019166469573974,0.0001397132873535,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,0.2923780184423009,0.0008409295422487,962,0
bridges_327,0,0.8571428571428571,0.001788854598999,0.0001332759857177,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,6.557647404815924,0.0008777438205918,1067,0
bridges_327,0,0.8571428571428571,0.0025858879089355,0.0001308917999267,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,2.033017248258981,0.0001139302553322,910,0
bridges_327,0,0.8571428571428571,0.0012202262878417,0.0001063346862792,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l1,hinge,1.0573501705044042,0.0002065874765918,742,0
bridges_327,0,0.8571428571428571,0.0015079975128173,0.0001716613769531,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,3.729716097323972,0.000338172271303,1206,0
bridges_327,0,0.8571428571428571,0.0031499862670898,0.0002307891845703,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l2,squared_hinge,2.239003654430113,0.0008724923737217,1071,0
bridges_327,0,0.8571428571428571,0.0014326572418212,0.0001285076141357,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,3.023404270418266,0.0001228118245121,1516,0
analcatdata_authorship_458,0,1.0,0.0305075645446777,0.0002059936523437,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,0.6907935377193521,1.8381080645055608e-05,1067,0
analcatdata_authorship_458,3,1.0,0.039851427078247,0.0004639625549316,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.9382884997325908,0.0001890525264472,1532,0
analcatdata_authorship_458,4,1.0,0.0161371231079101,0.0002722740173339,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,l1,squared_hinge,2.517913296586013,0.0004503018319321,1074,0
analcatdata_authorship_458,0,1.0,0.0121169090270996,0.0013487339019775,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.5370816184157946,2.035202797362952e-05,1373,0
analcatdata_authorship_458,3,1.0,0.6736457347869873,0.0006091594696044,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.6951611385420746,0.0006434188851879,1129,0
analcatdata_authorship_458,2,1.0,0.0182743072509765,0.0002491474151611,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,3.1062516204292927,0.0002978891679604,847,0
analcatdata_authorship_458,2,1.0,0.0079283714294433,0.0001921653747558,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.8363606265152098,0.0002270335142136,644,0
analcatdata_authorship_458,0,1.0,0.5894327163696289,0.000751256942749,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,2.673897610333194,1.7455457559323924e-05,1092,0
analcatdata_authorship_458,2,1.0,0.6649830341339111,0.0006120204925537,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,8.403013252017198,0.0007235810380676,1228,0
analcatdata_authorship_458,2,1.0,0.0116612911224365,0.0010304450988769,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,8.414925426729946,8.849834253792595e-05,973,0
analcatdata_authorship_458,3,1.0,0.2244539260864257,0.0005955696105957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,l2,hinge,0.7834529729219661,0.0001178166379201,810,0
analcatdata_authorship_458,0,1.0,0.0142498016357421,0.0003385543823242,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,hinge,0.2940648258352014,0.0001059902071378,1422,0
analcatdata_authorship_458,0,1.0,0.0033962726593017,0.0001273155212402,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,0.3180279975814378,0.0001153819122203,868,0
analcatdata_authorship_458,2,1.0,0.0043740272521972,0.0001361370086669,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,4.349546118261623,0.0004423181325909,654,0
analcatdata_authorship_458,2,1.0,0.0173892974853515,0.0002312660217285,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l1,squared_hinge,0.1443577916394483,1.5762217768460144e-05,981,0
analcatdata_authorship_458,3,1.0,0.0173163414001464,0.0001699924468994,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,l2,hinge,0.1204559311007478,9.281169631981468e-05,1023,0
analcatdata_authorship_458,2,1.0,0.0089278221130371,0.0002095699310302,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,2.3058658628652324,0.0001689831044757,779,0
analcatdata_authorship_458,0,1.0,0.0154449939727783,0.000258445739746,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l1,squared_hinge,6.6103837767472005,1.7198965406420726e-05,973,0
analcatdata_authorship_458,2,1.0,0.0127599239349365,0.0002951622009277,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.2894717829268608,0.0001452224803847,491,0
analcatdata_authorship_458,2,1.0,0.0042717456817626,0.0001189708709716,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,l2,hinge,0.1285734665895325,0.0001043079823275,1127,0
Loan-Predication_43595,2,0.8536585365853658,0.0058369636535644,0.0001804828643798,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,6.174121322062681,2.788869420363793e-05,685,0
Loan-Predication_43595,2,0.8536585365853658,0.0015568733215332,0.000110387802124,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.5108814129542382,3.271465492657979e-05,885,0
Loan-Predication_43595,2,0.8536585365853658,0.0016918182373046,0.0001211166381835,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,1.2573080381400064,1.487316116046395e-05,797,0
Loan-Predication_43595,2,0.8536585365853658,0.0078237056732177,0.0001394748687744,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,4.704298428018056,0.0002575344761247,1420,0
Loan-Predication_43595,2,0.8536585365853658,0.0038955211639404,0.0001311302185058,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.3162325045058229,1.9800651673364868e-05,909,0
Loan-Predication_43595,2,0.8536585365853658,0.0025429725646972,0.0001187324523925,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,1.5938345907888405,0.0003783692428106,747,0
Loan-Predication_43595,2,0.8536585365853658,0.002465009689331,0.000117540359497,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,9.616555651387728,0.0006016525328678,1627,0
Loan-Predication_43595,2,0.8536585365853658,0.0052912235260009,0.0001459121704101,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,3.0382197596693468,3.0354028390053645e-05,1538,0
Loan-Predication_43595,2,0.8536585365853658,0.0025722980499267,0.0001165866851806,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.6232771763307124,3.316361597073923e-05,1251,0
Loan-Predication_43595,2,0.8455284552845529,0.0038466453552246,0.0010068416595458,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,3.435870126485524,1.7628330139493957e-05,1169,0
Loan-Predication_43595,2,0.8455284552845529,0.0014314651489257,0.0001270771026611,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,0.1105466395553712,0.000120713455662,740,0
Loan-Predication_43595,2,0.8455284552845529,0.0022039413452148,0.0001442432403564,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.2695751480174861,0.0008480557616076,1326,0
Loan-Predication_43595,2,0.8455284552845529,0.0012454986572265,0.0001165866851806,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,l1,hinge,3.0857220727065244,3.0722509983458046e-05,1109,0
Loan-Predication_43595,2,0.8455284552845529,0.0012869834899902,0.0001146793365478,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,0.3345584306553877,2.0875720047297312e-05,809,0
Loan-Predication_43595,2,0.8455284552845529,0.0026259422302246,0.0001335144042968,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.1787422548057633,0.000163033003902,1042,0
Loan-Predication_43595,2,0.8455284552845529,0.0011565685272216,0.0001089572906494,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,0.3860187208099484,0.000516490868077,861,0
Loan-Predication_43595,2,0.8455284552845529,0.0029356479644775,0.0001108646392822,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,l2,squared_hinge,0.2201251192804169,0.0005501622771353,543,0
Loan-Predication_43595,2,0.8455284552845529,0.0021884441375732,0.0001718997955322,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,0.6938919668965813,4.9073733004099695e-05,1410,0
Loan-Predication_43595,2,0.8455284552845529,0.002173900604248,0.0001294612884521,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.1774522965151581,0.0003746456460118,456,0
Loan-Predication_43595,2,0.8455284552845529,0.0012292861938476,0.0001142024993896,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,hinge,4.735957365349057,0.0001529927272331,1647,0
xd6_40693,1,1.0,0.0724909305572509,0.0002782344818115,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l2,hinge,3.6303705103237713,0.0002922850573538,936,0
xd6_40693,2,1.0,0.0722010135650634,0.0002257823944091,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,0.4110972840826203,0.0002258017098266,1136,0
xd6_40693,1,1.0,0.0574100017547607,0.0002729892730712,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,l2,hinge,1.09610935360372,1.8002368260925387e-05,1160,0
xd6_40693,0,1.0,0.0563721656799316,0.0002896785736083,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,l1,squared_hinge,5.129435748418552,5.18794820940815e-05,703,0
xd6_40693,0,1.0,0.0721604824066162,0.000295877456665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,7.211807465965154,0.0003358997963737,937,0
xd6_40693,2,1.0,0.0073189735412597,0.0001833438873291,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.152115836898733,0.0003309968326921,970,0
xd6_40693,3,1.0,0.007659912109375,0.0001838207244873,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,2.779976732749132,1.75456503613534e-05,819,0
xd6_40693,4,1.0,0.0118746757507324,0.000309944152832,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.1866030553907583,8.397802996247093e-05,1311,0
xd6_40693,0,1.0,0.0561323165893554,0.0002598762512207,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,l1,hinge,0.1096648386966597,0.0005469716630911,637,0
xd6_40693,2,1.0,0.0074450969696044,0.0001802444458007,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,0.1438431077328898,0.000382957869676,1060,0
xd6_40693,3,1.0,0.0074796676635742,0.0001749992370605,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,1.4182747467878698,0.0001451605268818,487,0
xd6_40693,2,1.0,0.0030341148376464,0.0001330375671386,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.5678475036552957,2.5874219519890035e-05,1072,0
xd6_40693,3,1.0,0.0026180744171142,0.0001494884490966,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.1727229638520934,4.457339909327032e-05,1051,0
xd6_40693,4,1.0,0.002450942993164,0.0001335144042968,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,l1,hinge,0.8884918863851462,0.0002029229014781,1572,0
xd6_40693,1,1.0,0.0565943717956543,0.0003590583801269,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,1.038633253327147,0.00036544226519,816,0
xd6_40693,2,1.0,0.0948901176452636,0.0002558231353759,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,l2,hinge,3.756556587119997,0.0001687678295262,949,0
xd6_40693,3,1.0,0.0765118598937988,0.0002522468566894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,2.124828742176252,6.176714699239541e-05,928,0
xd6_40693,4,1.0,0.071197509765625,0.0002665519714355,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,l2,hinge,0.8549354171886893,0.0001423160723361,1504,0
xd6_40693,0,1.0,0.002450942993164,0.0001356601715087,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,l1,hinge,0.4453205085476031,1.0177609402611076e-05,827,0
xd6_40693,4,1.0,0.0096914768218994,0.000309944152832,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,squared_hinge,0.1009292600114032,0.0002959657099254,1068,0
wisconsin_753,2,0.7692307692307693,0.0044276714324951,0.0009474754333496,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l1,hinge,4.614062811648387,0.0004874555968081,912,0
wisconsin_753,2,0.7692307692307693,0.0033044815063476,0.0009677410125732,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.3419564448279588,1.2364411594393604e-05,954,0
wisconsin_753,2,0.7692307692307693,0.0036361217498779,0.001108169555664,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.2669544434656088,6.293859473980578e-05,1003,0
wisconsin_753,2,0.7692307692307693,0.003251314163208,0.0009498596191406,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,2.9457890061938268,0.0004983248949497,1329,0
wisconsin_753,2,0.7692307692307693,0.0033960342407226,0.0011682510375976,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.1390908632165731,0.0001564097440245,1436,0
wisconsin_753,2,0.7692307692307693,0.0043597221374511,0.0009171962738037,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,l2,squared_hinge,0.3351484232174762,9.263600826656156e-05,584,0
wisconsin_753,3,0.7435897435897436,0.0012273788452148,0.0001296997070312,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.7415095863548591,1.493194707710494e-05,1234,0
wisconsin_753,3,0.7435897435897436,0.001375675201416,0.0001173019409179,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,0.7641269420360827,0.0002981298767736,1376,0
wisconsin_753,3,0.7435897435897436,0.0013267993927001,0.0001723766326904,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l1,hinge,0.2068691434410151,0.0002390781694762,1102,0
wisconsin_753,3,0.7435897435897436,0.0015871524810791,0.0002436637878417,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,squared_hinge,0.1202933789274453,0.0001511742596104,1355,0
wisconsin_753,3,0.7435897435897436,0.0010380744934082,0.0001108646392822,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l2,hinge,0.8731074671160086,1.3209555482984377e-05,625,0
wisconsin_753,3,0.7435897435897436,0.0011184215545654,0.0001089572906494,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l1,hinge,0.5187142555803597,0.0001929716952701,1152,0
wisconsin_753,3,0.7435897435897436,0.0014293193817138,0.0001220703125,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l2,hinge,0.3712775535053206,1.2686652144424529e-05,1375,0
wisconsin_753,3,0.7435897435897436,0.0010623931884765,0.0001125335693359,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l1,hinge,0.3477424625359112,0.00044087112197,811,0
wisconsin_753,3,0.7435897435897436,0.0010831356048583,0.0001161098480224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l2,squared_hinge,1.0194210419979892,0.0005477159812497,614,0
wisconsin_753,3,0.7435897435897436,0.0015230178833007,0.0001342296600341,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,l1,hinge,0.1104919743741937,0.000115284650677,1343,0
wisconsin_753,3,0.7435897435897436,0.0010197162628173,0.0001108646392822,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l1,squared_hinge,0.1629913744972485,0.0004975837761482,873,0
wisconsin_753,3,0.7435897435897436,0.0011076927185058,0.0001137256622314,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,l2,hinge,0.447103602788328,6.332336843097554e-05,827,0
wisconsin_753,4,0.7368421052631579,0.0027058124542236,0.0001475811004638,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,0.9112318068655498,3.802575836568264e-05,436,0
wisconsin_753,4,0.7368421052631579,0.0033037662506103,0.0001485347747802,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,l1,squared_hinge,2.4414878670736684,9.294133755108808e-05,846,0
mc2_1054,0,0.8787878787878788,0.0012123584747314,0.0002505779266357,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,squared_hinge,0.3856683103871675,0.0001310875362568,790,0
mc2_1054,0,0.8787878787878788,0.0011444091796875,0.0001213550567626,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l1,squared_hinge,2.1581909505442733,0.0003411237721686,459,0
mc2_1054,0,0.8787878787878788,0.0011019706726074,0.0001077651977539,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,l2,hinge,0.5947029705336223,0.0001600045605261,824,0
mc2_1054,0,0.8787878787878788,0.0011868476867675,0.000112771987915,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,l2,hinge,3.5435698933804045,0.0005148759372011,1356,0
