Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,learning_rate,max_iter,max_depth,min_samples_leaf,l2_regularization,max_bins,random_state
parkinsons_1488,2,1.0,0.0835263729095459,0.0017333030700683,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3464061219607268,94,32.0,36,0.0257993216366194,255,0
parkinsons_1488,1,1.0,0.1820816993713379,0.0022199153900146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0216718185979893,173,,1,0.064447849790262,244,0
parkinsons_1488,2,1.0,0.0769073963165283,0.001662254333496,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3845721498238643,65,,1,0.1689321258908815,251,0
parkinsons_1488,1,1.0,0.1624293327331543,0.0019965171813964,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0289654757583124,134,19.0,19,0.4296009652073885,255,0
parkinsons_1488,2,1.0,0.0793588161468505,0.0016872882843017,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0725263219423435,61,,33,0.0814876876762748,255,0
parkinsons_1488,2,0.9743589743589745,0.0757431983947753,0.0018224716186523,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1161492717442057,105,17.0,23,0.0566198046292003,255,0
parkinsons_1488,2,0.9743589743589745,0.0578589439392089,0.0015871524810791,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2716430499810183,204,14.0,20,0.099840447418586,255,0
parkinsons_1488,2,0.9743589743589745,0.079606294631958,0.0022344589233398,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.019966438070177,190,33.0,26,0.066610739411357,235,0
parkinsons_1488,2,0.9743589743589745,0.0592069625854492,0.0018336772918701,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0142016795720598,198,,12,0.0180032150537657,242,0
parkinsons_1488,1,0.9743589743589745,0.1967241764068603,0.0016517639160156,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5398171273015975,120,,33,0.061516292618518,244,0
parkinsons_1488,2,0.9743589743589745,0.0614044666290283,0.0016896724700927,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4503861040423082,89,19.0,19,0.3868020757437196,255,0
parkinsons_1488,2,0.9743589743589745,0.0727548599243164,0.0019142627716064,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1113091032285948,114,9.0,4,0.1022842641194702,255,0
parkinsons_1488,2,0.9743589743589745,0.0597715377807617,0.0017638206481933,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2112163861427414,123,,12,0.0333282491738265,227,0
PieChart1_1451,3,0.9574468085106383,0.3678607940673828,0.0026464462280273,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2745381097285544,119,27.0,24,0.2940222004064649,255,0
PieChart1_1451,3,0.9574468085106383,1.4991130828857422,0.0029170513153076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0897558396726659,64,13.0,17,0.0491973861939387,255,0
PieChart1_1451,3,0.9574468085106383,0.3058929443359375,0.0025138854980468,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0326934664804462,62,6.0,16,0.0494495319371452,241,0
PieChart1_1451,3,0.9574468085106383,1.5685431957244873,0.0034012794494628,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0917877690879084,70,5.0,22,0.0958675123468152,250,0
PieChart1_1451,3,0.9574468085106383,0.361640453338623,0.0020358562469482,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7972526692334945,154,,24,0.0841586207896273,221,0
PieChart1_1451,3,0.9574468085106383,1.5140328407287598,0.0026912689208984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.4738763417634193,159,7.0,8,0.0343105387462101,210,0
PieChart1_1451,3,0.9574468085106383,0.2770724296569824,0.0019099712371826,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0853286743371866,259,1.0,32,0.0629384569103623,221,0
PieChart1_1451,3,0.9574468085106383,0.3772070407867431,0.0020883083343505,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0282590831138002,121,3.0,19,0.0404235402921301,255,0
PieChart1_1451,3,0.9574468085106383,1.5235986709594729,0.0026013851165771,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6014906154611447,61,27.0,24,0.1338573151659842,255,0
PieChart1_1451,3,0.9574468085106383,1.3709323406219482,0.0024497509002685,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.189008868043707,76,14.0,21,0.0130681590247597,255,0
PieChart1_1451,3,0.9574468085106383,0.2780084609985351,0.0026512145996093,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0644881491895861,92,16.0,16,0.1387299385798979,255,0
PieChart1_1451,3,0.9574468085106383,0.2538197040557861,0.0020792484283447,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0167230343588184,175,5.0,29,0.0175743668987661,255,0
PieChart1_1451,3,0.9574468085106383,0.4235103130340576,0.0025937557220458,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3188065787391861,137,9.0,21,0.0365257369833476,255,0
PieChart1_1451,3,0.9574468085106383,0.3632955551147461,0.0021233558654785,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0430471838424351,33,,21,0.0405462789167903,223,0
PieChart1_1451,3,0.9574468085106383,0.2705464363098144,0.0021374225616455,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1631592981840264,97,12.0,1,0.4647261262577405,255,0
PieChart1_1451,3,0.9574468085106383,1.5188214778900146,0.0027520656585693,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.137795318861693,26,1.0,28,0.0891164029944725,255,0
PieChart1_1451,3,0.9574468085106383,0.4199216365814209,0.0024330615997314,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2507530097354811,130,,18,0.1503071768040545,227,0
PieChart1_1451,3,0.9574468085106383,0.2582006454467773,0.0021688938140869,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1189165265271455,65,15.0,28,0.0810530759626065,255,0
PieChart1_1451,3,0.950354609929078,0.3185288906097412,0.0023229122161865,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1823152958782224,69,17.0,36,0.4083877672242051,255,0
PieChart1_1451,3,0.950354609929078,0.3778698444366455,0.0023272037506103,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0145574342579931,10,24.0,28,0.0195262552942155,215,0
bridges_327,4,0.8571428571428571,0.2136321067810058,0.0089285373687744,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2140707572529188,138,,21,0.0928550904921583,255,0
bridges_327,0,0.8571428571428571,0.2867274284362793,0.0088305473327636,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0244557952886048,160,9.0,17,0.1596433177968743,241,0
bridges_327,0,0.8571428571428571,0.2384021282196045,0.0120413303375244,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0608081021052042,65,21.0,45,0.0990357550641901,163,0
bridges_327,0,0.8571428571428571,0.2474117279052734,0.0092725753784179,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1059422141522226,92,21.0,25,0.2272406913977613,255,0
bridges_327,4,0.8571428571428571,1.028648853302002,0.0106322765350341,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2364581857355444,76,18.0,22,0.0918062253560514,255,0
bridges_327,0,0.8571428571428571,0.2371480464935302,0.0085451602935791,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3053899115007336,89,26.0,18,0.1751223557730915,221,0
bridges_327,4,0.8095238095238095,0.3225648403167724,0.0112719535827636,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2569480630445667,59,,11,0.0193338571088061,205,0
bridges_327,0,0.8095238095238095,0.2819437980651855,0.0104684829711914,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.015495689947897,45,,1,0.0303898035840201,255,0
bridges_327,0,0.8095238095238095,0.2841451168060303,0.0117745399475097,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0594029403487002,168,,35,0.0587110332967401,236,0
bridges_327,0,0.8095238095238095,0.2470903396606445,0.0118827819824218,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0364191784293595,10,15.0,12,0.1907963307357772,255,0
bridges_327,0,0.8095238095238095,0.2609791755676269,0.0118632316589355,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0626387451313095,125,16.0,18,0.0556100908488031,201,0
bridges_327,0,0.8095238095238095,0.2288568019866943,0.0107126235961914,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1966737365450475,114,23.0,19,0.098740801296722,255,0
bridges_327,0,0.8095238095238095,0.8620879650115967,0.0136644840240478,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0243131624867755,183,,34,0.0503869212332919,255,0
bridges_327,4,0.8095238095238095,0.2528107166290283,0.0105481147766113,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1009714834699016,88,,12,0.1638456864374097,255,0
bridges_327,0,0.8095238095238095,0.7751262187957764,0.0092482566833496,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5884954942989924,81,,23,0.0223503098753661,195,0
bridges_327,4,0.8095238095238095,0.2426533699035644,0.0105929374694824,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2899036712243792,60,,25,0.0900834492432139,244,0
bridges_327,4,0.7619047619047619,0.209019660949707,0.0110111236572265,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.282312574413298,118,21.0,6,0.0862489781588852,255,0
bridges_327,0,0.7619047619047619,0.3168075084686279,0.011549949645996,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.498233306238919,65,,5,0.0516243314947914,204,0
bridges_327,0,0.7619047619047619,0.241915225982666,0.0116770267486572,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0628767354641649,44,8.0,13,0.1221214107082605,239,0
bridges_327,4,0.7619047619047619,0.2465343475341797,0.0138936042785644,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3303434246749517,63,23.0,22,0.0028889932250245,255,0
analcatdata_authorship_458,3,1.0,0.9368839263916016,0.0075819492340087,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2768464147561564,90,1.0,13,0.0292280121919891,246,0
analcatdata_authorship_458,4,1.0,0.7522232532501221,0.007645845413208,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0800228367817022,98,26.0,36,0.0181876347052596,255,0
analcatdata_authorship_458,4,1.0,0.7520196437835693,0.0087156295776367,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.625847378020775,84,,49,0.0251451541479931,225,0
analcatdata_authorship_458,3,1.0,1.1825299263000488,0.0092389583587646,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7022643439162227,127,1.0,25,0.0839303023387954,183,0
analcatdata_authorship_458,3,1.0,1.0795891284942627,0.0076651573181152,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0178241825211627,95,32.0,28,0.0895981160533061,243,0
analcatdata_authorship_458,3,1.0,0.8322913646697998,0.0092706680297851,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9822498578566776,70,19.0,23,0.0248702148126339,255,0
analcatdata_authorship_458,4,1.0,0.9166803359985352,0.0095720291137695,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.870251998002563,80,,25,0.0509027864423597,255,0
analcatdata_authorship_458,3,1.0,0.9539666175842284,0.0087356567382812,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.179582009317433,161,7.0,25,0.0840911228641778,255,0
analcatdata_authorship_458,0,1.0,15.399872779846191,0.0108141899108886,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4476054285597772,116,,30,0.1429043371601477,255,0
analcatdata_authorship_458,2,1.0,1.1610321998596191,0.0095336437225341,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.010886141099337,16,,35,0.0385323361911117,255,0
analcatdata_authorship_458,3,1.0,0.7636914253234863,0.0073521137237548,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8725113383990227,176,12.0,11,0.031657126908347,229,0
analcatdata_authorship_458,4,1.0,0.7862911224365234,0.0077967643737792,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0817763745910903,122,,48,0.131106444463346,235,0
analcatdata_authorship_458,2,1.0,1.1070210933685305,0.0076496601104736,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6597819723055978,132,11.0,21,0.0721160249782161,255,0
analcatdata_authorship_458,4,1.0,0.8259937763214111,0.0089557170867919,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0589182327115836,146,1.0,21,0.1943140127471235,159,0
analcatdata_authorship_458,4,1.0,0.7864024639129639,0.0089681148529052,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3770100570167414,149,16.0,16,0.0236992786264398,255,0
analcatdata_authorship_458,3,1.0,0.9635841846466064,0.0074968338012695,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0685317331222525,54,12.0,16,0.1473783857152033,255,0
analcatdata_authorship_458,0,1.0,16.01137113571167,0.0088086128234863,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0531389818741248,46,7.0,26,0.0176777164284569,255,0
analcatdata_authorship_458,3,1.0,1.1397740840911863,0.0087404251098632,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7826211953478027,220,,26,0.087892569253627,255,0
analcatdata_authorship_458,4,1.0,0.7510817050933838,0.009723424911499,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2501629950400055,65,39.0,26,0.0333563662268136,255,0
analcatdata_authorship_458,4,1.0,0.7826933860778809,0.0093634128570556,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4788088629706709,119,,15,0.010657342604698,211,0
Loan-Predication_43595,2,0.8536585365853658,0.1917955875396728,0.0021088123321533,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1221001717937596,182,,1,0.095910586911128,226,0
Loan-Predication_43595,2,0.8455284552845529,0.0506744384765625,0.0022282600402832,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6865900261861544,78,,2,0.0706838398805407,241,0
Loan-Predication_43595,2,0.8455284552845529,0.0496895313262939,0.0023977756500244,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3019401828957489,82,38.0,20,0.0665493470585407,191,0
Loan-Predication_43595,2,0.8455284552845529,0.0544216632843017,0.0016736984252929,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0139423281926441,146,20.0,23,0.0897762022170919,255,0
Loan-Predication_43595,2,0.8455284552845529,0.0480306148529052,0.001749038696289,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3417759728986534,111,,16,0.04659115611166,255,0
Loan-Predication_43595,2,0.8455284552845529,0.0463874340057373,0.0019350051879882,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0108998603643674,125,,13,0.1109170516362127,255,0
Loan-Predication_43595,2,0.8455284552845529,0.0404191017150878,0.001734972000122,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4551324952866767,96,,23,0.0140232343575743,255,0
Loan-Predication_43595,2,0.8455284552845529,0.1109402179718017,0.0017786026000976,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0461033097445714,74,13.0,19,0.1255166046303671,233,0
Loan-Predication_43595,2,0.8455284552845529,0.0420999526977539,0.0016632080078125,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1572423362632212,83,,15,0.0867057128611463,255,0
Loan-Predication_43595,2,0.8455284552845529,0.0422821044921875,0.0016677379608154,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3153218287909063,160,23.0,4,0.0666451969700482,253,0
Loan-Predication_43595,2,0.8455284552845529,0.0772120952606201,0.0021047592163085,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18790135973529,85,7.0,12,0.0136565017951115,255,0
Loan-Predication_43595,2,0.8455284552845529,0.050624132156372,0.0022985935211181,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2211772543189465,121,8.0,29,0.0326096522291349,254,0
Loan-Predication_43595,2,0.8455284552845529,0.073594331741333,0.0018033981323242,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6100023202562614,52,11.0,10,0.0349978243573081,255,0
Loan-Predication_43595,2,0.8455284552845529,0.0749211311340332,0.0022401809692382,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0559685384580691,202,,27,0.0266328562004581,247,0
Loan-Predication_43595,2,0.8455284552845529,0.0825030803680419,0.0021586418151855,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1242482554642072,116,,34,0.3083028633410706,255,0
Loan-Predication_43595,2,0.8455284552845529,0.0397462844848632,0.0020833015441894,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0223798622193486,117,37.0,12,0.2472680390221107,255,0
Loan-Predication_43595,2,0.8455284552845529,0.0698654651641845,0.002108097076416,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0861164590921549,146,8.0,16,0.0789951546551024,237,0
Loan-Predication_43595,2,0.8455284552845529,0.037407636642456,0.0017120838165283,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0199559653709792,76,16.0,30,0.0230259539056235,245,0
Loan-Predication_43595,2,0.8455284552845529,0.0446012020111084,0.0020263195037841,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1849997289928481,160,11.0,32,0.2420674782735115,255,0
Loan-Predication_43595,2,0.8455284552845529,0.041698932647705,0.0020003318786621,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0445146313531339,24,13.0,14,0.1383923305719401,217,0
xd6_40693,0,1.0,0.3122859001159668,0.0021483898162841,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5224310263353744,69,,4,0.0039543477748368,251,0
xd6_40693,3,1.0,0.3053109645843506,0.0030443668365478,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0486581127092788,60,15.0,33,0.067474066803841,255,0
xd6_40693,0,1.0,0.2566981315612793,0.0021767616271972,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0374686274591349,10,,26,0.0928729329243217,255,0
xd6_40693,1,1.0,0.2798414230346679,0.0021674633026123,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0960597811599347,74,10.0,24,0.006878578299921,220,0
xd6_40693,2,1.0,0.3013665676116943,0.0020716190338134,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0224211257047805,97,,29,0.0051115448261767,255,0
xd6_40693,3,1.0,0.2542867660522461,0.0021452903747558,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0255630256512968,46,,8,0.0622733374917262,215,0
xd6_40693,4,1.0,0.2901875972747803,0.0024974346160888,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3683766981014303,38,1.0,24,0.0001953620411882,255,0
xd6_40693,2,1.0,0.279503583908081,0.0023732185363769,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0987303792805475,102,,17,0.0047967839752545,255,0
xd6_40693,3,1.0,0.256925106048584,0.0022516250610351,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0258632970694958,96,,26,0.0180488434563959,255,0
xd6_40693,4,1.0,0.3253099918365478,0.0024552345275878,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0115623367644765,87,34.0,28,0.2407620928356359,221,0
xd6_40693,2,1.0,0.2514481544494629,0.0021414756774902,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0856948879504089,37,10.0,30,0.1453646552170967,249,0
xd6_40693,3,1.0,0.3262341022491455,0.0026559829711914,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.3056752392561416,80,13.0,26,0.0598611854035604,255,0
xd6_40693,4,1.0,0.3099465370178222,0.0026767253875732,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0503941504691562,67,20.0,23,0.0652400070392886,255,0
xd6_40693,0,1.0,0.5961728096008301,0.0023298263549804,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0313277020255114,104,9.0,23,0.115844047799628,255,0
xd6_40693,4,1.0,0.5293107032775879,0.0036160945892333,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0620524768149514,72,,24,0.0643189196319444,222,0
xd6_40693,0,1.0,0.226816177368164,0.0023126602172851,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8284362413205723,98,16.0,14,0.0066059793789618,245,0
xd6_40693,1,1.0,0.2786245346069336,0.0026371479034423,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0701979109615539,34,11.0,16,0.134220618663471,255,0
xd6_40693,0,1.0,0.303396463394165,0.0025942325592041,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0330579695310744,30,1.0,24,0.0059484461793041,237,0
xd6_40693,3,1.0,0.3113625049591064,0.0025434494018554,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1375577552051892,128,,27,0.0665713221477271,255,0
xd6_40693,0,1.0,0.2628791332244873,0.0020928382873535,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4182996329849155,138,,13,0.1978384341117983,215,0
wisconsin_753,1,0.717948717948718,0.074394941329956,0.0022258758544921,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0110831853452457,80,,9,0.0124860182216349,255,0
wisconsin_753,1,0.717948717948718,0.0685558319091796,0.0021693706512451,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1306782688194223,101,28.0,3,0.1226313552332126,255,0
wisconsin_753,1,0.717948717948718,0.0698609352111816,0.0025444030761718,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4705706350227956,78,,7,0.0047435404100038,255,0
wisconsin_753,1,0.717948717948718,0.068779706954956,0.0021696090698242,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0269927736349658,155,6.0,15,0.4970398531822295,255,0
wisconsin_753,1,0.717948717948718,0.0554442405700683,0.0016348361968994,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6972137750518377,90,8.0,16,0.1145975569334937,255,0
wisconsin_753,1,0.717948717948718,0.0606987476348876,0.0021438598632812,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1430181783456893,75,8.0,17,0.3473433255933583,242,0
