Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard,n_neighbors,weights,algorithm,leaf_size,p,metric
mc2_1054,0,0.8181818181818182,0.0004668235778808,0.0006911754608154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,uniform,auto,24,2,euclidean
mc2_1054,0,0.8181818181818182,0.0005557537078857,0.0033726692199707,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,distance,ball_tree,24,2,chebyshev
mc2_1054,0,0.8181818181818182,0.0004475116729736,0.0006687641143798,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,distance,auto,37,1,chebyshev
mc2_1054,0,0.8181818181818182,0.0006258487701416,0.0114245414733886,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,uniform,brute,28,2,minkowski
mc2_1054,0,0.8181818181818182,0.0004816055297851,0.0025129318237304,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,uniform,kd_tree,20,2,manhattan
mc2_1054,0,0.8181818181818182,0.0005724430084228,0.0025289058685302,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,uniform,ball_tree,19,2,euclidean
mc2_1054,0,0.8181818181818182,0.0005555152893066,0.0012600421905517,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,uniform,ball_tree,24,2,minkowski
mc2_1054,0,0.8181818181818182,0.0005676746368408,0.0013098716735839,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,uniform,auto,14,1,chebyshev
mc2_1054,0,0.8181818181818182,0.0004098415374755,0.0026438236236572,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,uniform,brute,46,2,minkowski
mc2_1054,0,0.8181818181818182,0.0003962516784667,0.0024185180664062,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,uniform,brute,30,2,minkowski
mc2_1054,0,0.8181818181818182,0.0005276203155517,0.0012643337249755,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,uniform,auto,21,2,minkowski
mc2_1054,0,0.8181818181818182,0.0005922317504882,0.0013048648834228,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,uniform,kd_tree,19,2,chebyshev
chscase_census5_906,4,0.6,0.0008046627044677,0.0048465728759765,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,distance,auto,18,3,manhattan
chscase_census5_906,1,0.6,0.0006322860717773,0.0015301704406738,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,uniform,kd_tree,34,2,minkowski
chscase_census5_906,2,0.6,0.0008249282836914,0.0048069953918457,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,distance,auto,13,2,euclidean
chscase_census5_906,1,0.6,0.0008020401000976,0.0048427581787109,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,uniform,auto,28,2,minkowski
chscase_census5_906,1,0.6,0.0008013248443603,0.0055534839630126,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,uniform,ball_tree,36,2,minkowski
chscase_census5_906,1,0.6,0.0005736351013183,0.0014152526855468,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,distance,auto,24,2,chebyshev
chscase_census5_906,4,0.6,0.0008189678192138,0.0048105716705322,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,distance,auto,20,1,chebyshev
chscase_census5_906,1,0.6,0.0008778572082519,0.0052788257598876,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,distance,ball_tree,38,2,chebyshev
chscase_census5_906,2,0.6,0.000882863998413,0.0051429271697998,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,uniform,auto,19,2,minkowski
chscase_census5_906,2,0.6,0.0008087158203125,0.0049798488616943,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,uniform,ball_tree,27,3,manhattan
chscase_census5_906,4,0.6,0.0008001327514648,0.0045728683471679,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,distance,auto,31,3,minkowski
chscase_census5_906,4,0.6,0.0008361339569091,0.0047428607940673,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,uniform,brute,24,2,euclidean
chscase_census5_906,4,0.6,0.0008409023284912,0.0048284530639648,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,distance,auto,18,1,chebyshev
chscase_census5_906,4,0.6,0.00081467628479,0.0048153400421142,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,uniform,brute,24,2,minkowski
chscase_census5_906,4,0.6,0.0008356571197509,0.0047411918640136,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,distance,auto,33,2,euclidean
chscase_census5_906,1,0.6,0.0006022453308105,0.0014755725860595,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,distance,auto,23,2,euclidean
chscase_census5_906,4,0.6,0.000812292098999,0.0047054290771484,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,distance,ball_tree,35,2,manhattan
chscase_census5_906,2,0.6,0.000823974609375,0.0048890113830566,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,uniform,ball_tree,27,2,minkowski
chscase_census5_906,1,0.6,0.0005760192871093,0.0015134811401367,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,uniform,kd_tree,24,2,minkowski
chscase_census5_906,1,0.6,0.0008332729339599,0.0049951076507568,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,distance,auto,23,2,manhattan
strikes_770,3,0.992,0.0009682178497314,0.0072214603424072,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,uniform,auto,32,1,manhattan
strikes_770,3,0.992,0.0009119510650634,0.0065619945526123,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,uniform,auto,41,2,manhattan
strikes_770,3,0.992,0.0009503364562988,0.0067911148071289,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,uniform,brute,31,1,minkowski
strikes_770,3,0.992,0.0009355545043945,0.0064115524291992,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,uniform,kd_tree,20,2,minkowski
strikes_770,3,0.992,0.0009067058563232,0.0078167915344238,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,uniform,kd_tree,41,3,chebyshev
strikes_770,3,0.992,0.0009489059448242,0.0071263313293457,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,distance,auto,21,2,minkowski
strikes_770,3,0.992,0.0009150505065917,0.007091999053955,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,uniform,kd_tree,47,3,euclidean
strikes_770,3,0.992,0.0009615421295166,0.0072567462921142,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,distance,kd_tree,28,1,euclidean
strikes_770,3,0.992,0.0009136199951171,0.0070488452911376,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,uniform,auto,21,2,minkowski
strikes_770,3,0.992,0.0010275840759277,0.0074579715728759,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,uniform,auto,36,3,euclidean
strikes_770,3,0.992,0.0009782314300537,0.0063734054565429,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,distance,kd_tree,27,2,chebyshev
strikes_770,3,0.992,0.0008492469787597,0.0062341690063476,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,distance,kd_tree,34,3,minkowski
strikes_770,3,0.984,0.0009393692016601,0.0074284076690673,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,uniform,ball_tree,31,2,euclidean
strikes_770,3,0.984,0.0009562969207763,0.0071384906768798,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,uniform,auto,16,3,minkowski
strikes_770,3,0.984,0.0009372234344482,0.0067024230957031,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,distance,auto,29,2,chebyshev
strikes_770,3,0.984,0.0008926391601562,0.006676435470581,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,uniform,kd_tree,35,2,minkowski
strikes_770,3,0.984,0.0008912086486816,0.0068671703338623,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,uniform,kd_tree,31,1,minkowski
strikes_770,3,0.984,0.000927448272705,0.0066161155700683,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,uniform,ball_tree,43,1,minkowski
strikes_770,4,0.976,0.0010623931884765,0.0075743198394775,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,distance,kd_tree,33,3,minkowski
strikes_770,4,0.976,0.0009632110595703,0.0101227760314941,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,uniform,brute,28,2,euclidean
analcatdata_dmft_1014,2,0.8301886792452831,0.0008881092071533,0.0084884166717529,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,uniform,ball_tree,25,2,minkowski
analcatdata_dmft_1014,4,0.8301886792452831,0.0009117126464843,0.0080435276031494,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,distance,ball_tree,20,2,minkowski
analcatdata_dmft_1014,2,0.8301886792452831,0.0010385513305664,0.0160112380981445,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,uniform,ball_tree,38,2,euclidean
analcatdata_dmft_1014,2,0.8301886792452831,0.000849962234497,0.0083913803100585,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,uniform,auto,43,1,minkowski
analcatdata_dmft_1014,4,0.8301886792452831,0.0008952617645263,0.0084097385406494,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,distance,ball_tree,35,1,manhattan
analcatdata_dmft_1014,4,0.8301886792452831,0.0010311603546142,0.0104951858520507,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,uniform,kd_tree,11,3,manhattan
analcatdata_dmft_1014,4,0.8301886792452831,0.0009019374847412,0.0090398788452148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,uniform,auto,33,2,minkowski
analcatdata_dmft_1014,2,0.8301886792452831,0.000861644744873,0.0085618495941162,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,uniform,brute,33,2,manhattan
analcatdata_dmft_1014,2,0.8301886792452831,0.0010240077972412,0.0468337535858154,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,uniform,auto,22,3,euclidean
analcatdata_dmft_1014,2,0.8301886792452831,0.0010092258453369,0.0082268714904785,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,uniform,auto,33,1,chebyshev
analcatdata_dmft_1014,4,0.8301886792452831,0.00079345703125,0.0078513622283935,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,uniform,ball_tree,25,2,manhattan
analcatdata_dmft_1014,4,0.8301886792452831,0.0007810592651367,0.0078516006469726,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,distance,auto,22,2,euclidean
analcatdata_dmft_1014,4,0.8301886792452831,0.0008878707885742,0.0087232589721679,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,uniform,ball_tree,18,2,manhattan
analcatdata_dmft_1014,2,0.8301886792452831,0.0008909702301025,0.0086903572082519,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,uniform,brute,38,2,minkowski
analcatdata_dmft_1014,4,0.8301886792452831,0.0008516311645507,0.007861852645874,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,distance,brute,43,2,chebyshev
analcatdata_dmft_1014,2,0.8301886792452831,0.0007452964782714,0.00791597366333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,uniform,auto,29,2,euclidean
analcatdata_dmft_1014,4,0.8301886792452831,0.0008132457733154,0.0078771114349365,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,uniform,ball_tree,40,2,euclidean
analcatdata_dmft_1014,2,0.8301886792452831,0.0009236335754394,0.0077879428863525,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,uniform,kd_tree,45,3,euclidean
analcatdata_dmft_1014,2,0.8301886792452831,0.0008692741394042,0.0077166557312011,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,uniform,auto,31,2,minkowski
analcatdata_dmft_1014,4,0.8301886792452831,0.0008869171142578,0.008263349533081,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,uniform,ball_tree,29,2,chebyshev
teachingAssistant_1115,0,0.967741935483871,0.0006976127624511,0.0025649070739746,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,uniform,auto,35,3,chebyshev
teachingAssistant_1115,0,0.967741935483871,0.0005795955657958,0.0025460720062255,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,uniform,auto,22,2,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0005931854248046,0.0025575160980224,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,distance,auto,35,2,euclidean
teachingAssistant_1115,0,0.967741935483871,0.0005929470062255,0.0025653839111328,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,uniform,ball_tree,32,2,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0005862712860107,0.0025506019592285,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,distance,auto,17,2,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0006930828094482,0.0026473999023437,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,uniform,auto,17,2,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0005779266357421,0.0026869773864746,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,uniform,auto,20,1,chebyshev
teachingAssistant_1115,0,0.967741935483871,0.0005738735198974,0.0025584697723388,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,uniform,ball_tree,35,3,manhattan
teachingAssistant_1115,0,0.967741935483871,0.0005366802215576,0.0025725364685058,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,distance,brute,27,2,euclidean
teachingAssistant_1115,0,0.967741935483871,0.0006065368652343,0.0025169849395751,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,distance,kd_tree,30,2,chebyshev
teachingAssistant_1115,0,0.967741935483871,0.0005769729614257,0.0025596618652343,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,uniform,brute,44,2,manhattan
teachingAssistant_1115,0,0.967741935483871,0.0005354881286621,0.0024816989898681,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,distance,ball_tree,34,1,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0007095336914062,0.0026018619537353,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,distance,brute,24,1,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0005831718444824,0.0025410652160644,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,distance,brute,20,2,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0005908012390136,0.0025556087493896,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,distance,kd_tree,33,1,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0007150173187255,0.0026078224182128,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,uniform,kd_tree,20,2,chebyshev
teachingAssistant_1115,0,0.967741935483871,0.0005707740783691,0.0025885105133056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,uniform,ball_tree,43,3,manhattan
teachingAssistant_1115,0,0.967741935483871,0.0005693435668945,0.0025701522827148,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,distance,ball_tree,32,3,minkowski
teachingAssistant_1115,0,0.967741935483871,0.0012042522430419,0.0034883022308349,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,uniform,auto,31,2,euclidean
teachingAssistant_1115,0,0.967741935483871,0.0009915828704833,0.0028278827667236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,distance,kd_tree,20,3,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.0006237030029296,0.0051608085632324,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,uniform,ball_tree,36,1,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.0005939006805419,0.0038015842437744,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,uniform,brute,41,2,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.0007321834564208,0.000833511352539,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,uniform,brute,29,1,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0008711814880371,0.0040051937103271,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,uniform,auto,39,2,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.0006616115570068,0.001476764678955,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,distance,kd_tree,26,2,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0006990432739257,0.0007877349853515,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,uniform,brute,29,2,manhattan
MeanWhile1_1449,2,0.9607843137254902,0.0007884502410888,0.0036478042602539,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,uniform,brute,51,1,manhattan
MeanWhile1_1449,2,0.9607843137254902,0.000744342803955,0.0036566257476806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,uniform,brute,26,2,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0007507801055908,0.0728487968444824,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,distance,auto,35,1,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.0005745887756347,0.0007495880126953,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,uniform,auto,26,1,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0007858276367187,0.0037202835083007,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,uniform,auto,33,1,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.0009224414825439,0.0732440948486328,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,uniform,brute,37,2,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.000779390335083,0.0037879943847656,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,uniform,kd_tree,21,3,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0007903575897216,0.0072004795074462,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,uniform,ball_tree,23,2,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0007293224334716,0.0754313468933105,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,distance,brute,36,2,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0005934238433837,0.0051503181457519,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,uniform,auto,32,1,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.0008442401885986,0.0739924907684326,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,uniform,kd_tree,42,1,chebyshev
MeanWhile1_1449,2,0.9607843137254902,0.0007407665252685,0.0036733150482177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,distance,kd_tree,33,1,minkowski
MeanWhile1_1449,2,0.9607843137254902,0.000765323638916,0.0037882328033447,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,uniform,auto,49,2,manhattan
MeanWhile1_1449,2,0.9607843137254902,0.0008554458618164,0.0038454532623291,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,uniform,ball_tree,37,3,chebyshev
veteran_719,1,0.8928571428571429,0.0007076263427734,0.0023355484008789,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,uniform,auto,49,2,minkowski
veteran_719,1,0.8928571428571429,0.0006439685821533,0.0022327899932861,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,uniform,kd_tree,47,3,minkowski
veteran_719,1,0.8928571428571429,0.0006375312805175,0.0022816658020019,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,uniform,ball_tree,24,2,chebyshev
veteran_719,1,0.8928571428571429,0.0006511211395263,0.0022740364074707,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,uniform,auto,45,2,minkowski
veteran_719,1,0.8928571428571429,0.0007088184356689,0.0024371147155761,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,distance,brute,39,2,minkowski
veteran_719,1,0.8928571428571429,0.0007166862487792,0.0023005008697509,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,uniform,ball_tree,39,2,euclidean
veteran_719,1,0.8928571428571429,0.0006406307220458,0.0023877620697021,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,uniform,kd_tree,42,2,chebyshev
veteran_719,1,0.8928571428571429,0.0006909370422363,0.0023517608642578,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,uniform,auto,27,3,chebyshev
veteran_719,1,0.8928571428571429,0.0006232261657714,0.0022327899932861,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,uniform,auto,33,3,euclidean
veteran_719,1,0.8928571428571429,0.0006191730499267,0.0022239685058593,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,uniform,brute,26,2,euclidean
veteran_719,1,0.8928571428571429,0.0006139278411865,0.0022413730621337,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,distance,ball_tree,53,2,chebyshev
veteran_719,1,0.8928571428571429,0.0007157325744628,0.002349853515625,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,uniform,ball_tree,22,2,euclidean
veteran_719,3,0.8888888888888888,0.0005464553833007,0.0006155967712402,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,distance,ball_tree,17,2,euclidean
veteran_719,3,0.8888888888888888,0.0004761219024658,0.0005590915679931,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,uniform,auto,22,1,minkowski
