Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_fastica,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_kernel_pca,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_pca,Feature Selection_polynomial_features,Feature Selection_rbf_sampler,Feature Selection_select_percentile,Feature Selection_truncated_svd,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
analcatdata_broadwaymult_452,0,0.5614035087719298,0.6954488754272461,0.0099344253540039,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.8334782123565674,0.0129485130310058,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.5430185794830322,0.0135543346405029,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.6178507804870605,0.0112452507019042,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
analcatdata_broadwaymult_452,0,0.5614035087719298,0.6949272155761719,0.0130090713500976,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.6086032390594482,0.0123412609100341,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.5413446426391602,0.0101737976074218,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.8439769744873047,0.0130605697631835,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,29.19389295578003,0.0133626461029052,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.6593093872070312,0.0122020244598388,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.5970840454101562,0.0125255584716796,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.6917738914489746,0.0116379261016845,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
analcatdata_broadwaymult_452,0,0.5614035087719298,0.679088830947876,0.0105483531951904,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.7014186382293701,0.0125963687896728,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,0,0.543859649122807,28.35791611671448,0.0115723609924316,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
analcatdata_broadwaymult_452,0,0.543859649122807,0.6348721981048584,0.0129525661468505,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
analcatdata_broadwaymult_452,3,0.543859649122807,0.6609199047088623,0.0112755298614501,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
students_scores_43097,4,0.93,0.2903921604156494,0.0022451877593994,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,4,0.93,0.2737998962402344,0.0022900104522705,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,4,0.93,0.3422958850860595,0.0024828910827636,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
students_scores_43097,4,0.93,0.3303253650665283,0.0024693012237548,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
students_scores_43097,4,0.925,0.2689030170440674,0.0022792816162109,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,4,0.925,0.3312599658966064,0.0025436878204345,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
students_scores_43097,4,0.92,0.2805750370025635,0.0020790100097656,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
students_scores_43097,4,0.92,0.2831904888153076,0.0020747184753417,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
students_scores_43097,4,0.92,0.3390722274780273,0.002342939376831,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
students_scores_43097,4,0.92,0.339958906173706,0.0026526451110839,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
students_scores_43097,2,0.915,0.267939805984497,0.0021936893463134,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,4,0.915,0.3272101879119873,0.0023841857910156,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
students_scores_43097,4,0.915,0.2951240539550781,0.0022430419921875,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
students_scores_43097,2,0.915,0.3364584445953369,0.0025732517242431,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,4,0.91,0.3040640354156494,0.0024585723876953,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
students_scores_43097,4,0.91,0.3108811378479004,0.0021333694458007,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
students_scores_43097,0,0.91,0.3283188343048095,0.0021929740905761,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
students_scores_43097,4,0.91,0.3747541904449463,0.0021798610687255,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
students_scores_43097,1,0.91,0.3575937747955322,0.0026588439941406,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
students_scores_43097,1,0.91,0.3513064384460449,0.002474308013916,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KungChi3_1441,4,1.0,0.0520346164703369,0.0021133422851562,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KungChi3_1441,4,1.0,0.0397355556488037,0.0016493797302246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
KungChi3_1441,4,1.0,0.0436944961547851,0.0016961097717285,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KungChi3_1441,2,1.0,0.0874428749084472,0.0020556449890136,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
KungChi3_1441,4,1.0,0.0815796852111816,0.0019028186798095,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
KungChi3_1441,4,1.0,0.022301435470581,0.0019805431365966,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KungChi3_1441,4,1.0,0.0485405921936035,0.0021369457244873,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
KungChi3_1441,4,1.0,0.0176796913146972,0.0015335083007812,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KungChi3_1441,4,1.0,0.051821231842041,0.0016350746154785,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0180733203887939,0.0015437602996826,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0490257740020751,0.001979112625122,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
KungChi3_1441,4,1.0,0.0186827182769775,0.0014607906341552,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KungChi3_1441,4,1.0,0.0627436637878418,0.0021734237670898,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.046858787536621,0.0022239685058593,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
KungChi3_1441,4,1.0,0.0474061965942382,0.002206802368164,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0401694774627685,0.0014243125915527,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0203363895416259,0.0024762153625488,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KungChi3_1441,4,1.0,0.10886812210083,0.0020492076873779,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KungChi3_1441,4,1.0,0.0435836315155029,0.0023579597473144,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
KungChi3_1441,4,1.0,0.0225887298583984,0.0021383762359619,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
autoUniv-au7-700_1553,2,0.55,1.2462146282196045,0.0075552463531494,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
autoUniv-au7-700_1553,3,0.55,1.666060447692871,0.0070137977600097,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,3,0.55,1.644225835800171,0.007112979888916,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,2,0.55,0.7049379348754883,0.0059795379638671,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,2,0.55,0.7120108604431152,0.0064659118652343,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,2,0.55,1.1920270919799805,0.0068392753601074,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
autoUniv-au7-700_1553,0,0.5428571428571428,0.6353166103363037,0.0064687728881835,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,0,0.5428571428571428,0.6159176826477051,0.0055506229400634,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,4,0.5428571428571428,1.1433863639831543,0.007096529006958,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-700_1553,4,0.5428571428571428,1.175442457199097,0.0070617198944091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
autoUniv-au7-700_1553,3,0.5357142857142857,0.869316577911377,0.0057873725891113,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-700_1553,3,0.5357142857142857,0.8325686454772949,0.0057325363159179,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-700_1553,0,0.5285714285714286,0.6222047805786133,0.0067105293273925,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-700_1553,2,0.5285714285714286,0.6274597644805908,0.0064594745635986,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,3,0.5285714285714286,0.8568103313446045,0.0071511268615722,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,4,0.5285714285714286,1.1757102012634275,0.006890058517456,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-700_1553,2,0.5285714285714286,0.6396524906158447,0.0070195198059082,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au7-700_1553,3,0.5285714285714286,0.826423168182373,0.0056545734405517,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
autoUniv-au7-700_1553,0,0.5285714285714286,0.5994019508361816,0.0053029060363769,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
autoUniv-au7-700_1553,3,0.5285714285714286,0.7008473873138428,0.0070085525512695,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pm10_750,0,0.72,0.1670660972595214,0.0018403530120849,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
pm10_750,0,0.72,0.1799314022064209,0.0017130374908447,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
pm10_750,0,0.72,0.1677572727203369,0.0018012523651123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
pm10_750,0,0.72,0.1645638942718505,0.0020830631256103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
pm10_750,0,0.72,0.2025763988494873,0.002068281173706,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
pm10_750,0,0.72,0.1806838512420654,0.0021722316741943,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
pm10_750,3,0.71,0.1457531452178955,0.0017006397247314,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pm10_750,2,0.71,0.1639773845672607,0.0017778873443603,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
pm10_750,3,0.71,0.174626350402832,0.0022480487823486,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pm10_750,3,0.71,0.1375458240509033,0.0017468929290771,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pm10_750,2,0.71,0.1790018081665039,0.0018327236175537,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
pm10_750,3,0.71,0.1533915996551513,0.0018198490142822,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pm10_750,3,0.71,0.1423184871673584,0.0017576217651367,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pm10_750,2,0.71,0.1809327602386474,0.0018830299377441,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
pm10_750,2,0.71,0.1700575351715088,0.0018978118896484,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
pm10_750,2,0.71,0.2019016742706298,0.0023412704467773,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
pm10_750,3,0.71,0.149085521697998,0.0019049644470214,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
pm10_750,2,0.71,0.1935145854949951,0.0021858215332031,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
pm10_750,0,0.7,0.274493932723999,0.0022752285003662,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
pm10_750,1,0.7,0.1700272560119629,0.0024104118347167,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
algerian_forest_fires_46279,0,1.0,0.0909423828125,0.0018343925476074,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.088139533996582,0.0018239021301269,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.0824241638183593,0.0018093585968017,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.1140394210815429,0.0021567344665527,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.0927984714508056,0.0021102428436279,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
algerian_forest_fires_46279,0,1.0,0.0841283798217773,0.0018146038055419,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,2,1.0,0.0875606536865234,0.0018391609191894,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,0,1.0,0.0764613151550293,0.0017547607421875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
algerian_forest_fires_46279,2,1.0,0.079172134399414,0.0016248226165771,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
algerian_forest_fires_46279,0,1.0,0.0894241333007812,0.0020244121551513,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,2,1.0,0.0857448577880859,0.0019760131835937,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,0,1.0,0.0902907848358154,0.0016450881958007,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.0887370109558105,0.0022108554840087,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.0970203876495361,0.0020029544830322,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
algerian_forest_fires_46279,3,1.0,0.1358001232147216,0.0020709037780761,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
algerian_forest_fires_46279,3,1.0,0.0939981937408447,0.0021140575408935,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.1022965908050537,0.0022089481353759,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
algerian_forest_fires_46279,3,1.0,0.1263027191162109,0.002199649810791,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
algerian_forest_fires_46279,0,1.0,0.1144444942474365,0.0021967887878417,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
algerian_forest_fires_46279,0,1.0,0.0868470668792724,0.0021708011627197,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c3_500_50_937,2,0.94,0.1585481166839599,0.0024387836456298,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c3_500_50_937,2,0.94,0.162980318069458,0.0019478797912597,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,4,0.94,2.564260244369507,0.0020267963409423,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,2,0.94,0.1994524002075195,0.0019333362579345,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.94,0.155642032623291,0.0019400119781494,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c3_500_50_937,4,0.94,2.6573939323425293,0.0021760463714599,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,2,0.94,0.1620607376098632,0.0024805068969726,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c3_500_50_937,4,0.94,2.640244245529175,0.0024356842041015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,2,0.94,0.2175898551940918,0.0019752979278564,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.94,0.17014741897583,0.001939058303833,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,2,0.94,0.2017407417297363,0.0019471645355224,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
fri_c3_500_50_937,2,0.94,0.1679329872131347,0.0019989013671875,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c3_500_50_937,2,0.94,0.1577107906341552,0.0025217533111572,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c3_500_50_937,2,0.94,0.1629276275634765,0.0023772716522216,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,4,0.94,2.592435359954834,0.0023221969604492,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,2,0.94,0.1605546474456787,0.0024580955505371,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fri_c3_500_50_937,4,0.94,2.644548177719116,0.0026247501373291,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
fri_c3_500_50_937,2,0.94,0.1702334880828857,0.0023207664489746,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c3_500_50_937,2,0.94,0.1714911460876464,0.0018160343170166,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c3_500_50_937,2,0.94,0.1746959686279297,0.001906394958496,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c2_1000_50_866,3,0.95,2.495133876800537,0.0023951530456542,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.95,0.3081753253936767,0.00227952003479,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.95,0.2808527946472168,0.0019810199737548,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_1000_50_866,3,0.95,0.3267195224761963,0.0026683807373046,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.95,0.2745893001556396,0.0022306442260742,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_1000_50_866,3,0.95,0.3234310150146484,0.0021822452545166,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.95,0.2919490337371826,0.0020079612731933,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c2_1000_50_866,3,0.95,0.2925148010253906,0.0024535655975341,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fri_c2_1000_50_866,3,0.95,0.2816879749298095,0.0022366046905517,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.95,0.3066310882568359,0.0023272037506103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.95,0.3313064575195312,0.0023314952850341,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.95,0.2705378532409668,0.0027029514312744,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.95,0.3205442428588867,0.0025053024291992,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fri_c2_1000_50_866,3,0.95,0.3336939811706543,0.0025243759155273,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fri_c2_1000_50_866,3,0.95,0.2903528213500976,0.0020148754119873,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.95,0.303779125213623,0.00197434425354,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c2_1000_50_866,3,0.95,0.2970016002655029,0.0019741058349609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.95,0.3004899024963379,0.0020935535430908,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fri_c2_1000_50_866,3,0.95,0.2919569015502929,0.0022101402282714,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fri_c2_1000_50_866,3,0.95,0.2898147106170654,0.0026309490203857,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fruitfly_714,4,0.76,0.0439419746398925,0.0019071102142333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fruitfly_714,4,0.76,0.0389266014099121,0.0016696453094482,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
