Dataset,Fold,Fold Accuracy,Training Time,Testing Time,Imputer Strategy_none,Imputer Strategy_simpleimputer,Categorical Strategy_none,Categorical Strategy_onehot,Categorical Strategy_ordinalencoder,Feature Selection_extra_tree,Feature Selection_feature_agglomeration,Feature Selection_generic_univariate,Feature Selection_linear_svc,Feature Selection_none,Feature Selection_nystroem,Feature Selection_polynomial_features,Feature Selection_random_trees_embedding,Feature Selection_select_percentile,Scaler_minmax,Scaler_none,Scaler_normalizer,Scaler_power,Scaler_quantile,Scaler_robust,Scaler_standard
analcatdata_draft_984,0,0.972972972972973,0.0018713474273681,0.000145673751831,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0015041828155517,0.000108003616333,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0014417171478271,9.632110595703124e-05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.001366376876831,9.703636169433594e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0017735958099365,0.0001521110534667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0012743473052978,9.27448272705078e-05,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0016875267028808,0.0001361370086669,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0014760494232177,0.0001056194305419,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0014050006866455,9.584426879882812e-05,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0014882087707519,0.0001378059387207,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0013806819915771,9.41753387451172e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0035288333892822,0.0001702308654785,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0016381740570068,0.0001120567321777,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
analcatdata_draft_984,0,0.972972972972973,0.0012640953063964,9.79900360107422e-05,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
fri_c0_1000_50_904,2,0.85,0.0023307800292968,0.000187873840332,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c0_1000_50_904,2,0.85,0.0022945404052734,0.0001859664916992,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c0_1000_50_904,2,0.85,0.0025019645690917,0.000216007232666,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c0_1000_50_904,2,0.85,0.0023880004882812,0.0001890659332275,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c0_1000_50_904,2,0.85,0.0023450851440429,0.00018310546875,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c0_1000_50_904,2,0.85,0.002349853515625,0.0001897811889648,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fri_c0_1000_50_904,2,0.83,0.0023069381713867,0.0001869201660156,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c0_1000_50_904,2,0.83,0.0022733211517333,0.000213623046875,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c0_1000_50_904,2,0.83,0.0023131370544433,0.0001864433288574,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
fri_c0_1000_50_904,2,0.83,0.0023882389068603,0.0001921653747558,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c0_1000_50_904,2,0.83,0.0022461414337158,0.0001852512359619,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_1000_50_904,2,0.83,0.0022852420806884,0.000180959701538,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_1000_50_904,2,0.83,0.0024020671844482,0.0001876354217529,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c0_1000_50_904,2,0.83,0.0024077892303466,0.0001919269561767,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c0_1000_50_904,2,0.83,0.0022974014282226,0.0001842975616455,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
fri_c0_1000_50_904,2,0.83,0.0021758079528808,0.000185489654541,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c0_1000_50_904,2,0.83,0.0022780895233154,0.0001838207244873,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
fri_c0_1000_50_904,2,0.83,0.0022544860839843,0.0001845359802246,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fri_c0_1000_50_904,2,0.83,0.0023317337036132,0.0001828670501708,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
fri_c0_1000_50_904,2,0.83,0.0022659301757812,0.000187873840332,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
breast-w_15,3,0.9928571428571428,0.0019862651824951,0.0001745223999023,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
breast-w_15,3,0.9928571428571428,0.0019805431365966,0.0001709461212158,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
breast-w_15,3,0.9928571428571428,0.0020740032196044,0.0001735687255859,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
breast-w_15,3,0.9928571428571428,0.0020079612731933,0.0001680850982666,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
breast-w_15,3,0.9928571428571428,0.0021300315856933,0.0001819133758544,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
breast-w_15,3,0.9928571428571428,0.0020074844360351,0.0001716613769531,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
breast-w_15,3,0.9928571428571428,0.0019447803497314,0.0001692771911621,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
breast-w_15,3,0.9928571428571428,0.0019488334655761,0.0001707077026367,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
breast-w_15,3,0.9928571428571428,0.0024197101593017,0.0001978874206542,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
breast-w_15,3,0.9928571428571428,0.0021286010742187,0.0001723766326904,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
breast-w_15,3,0.9928571428571428,0.0021502971649169,0.000197410583496,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
breast-w_15,3,0.9928571428571428,0.0019905567169189,0.0001718997955322,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
breast-w_15,1,0.9857142857142858,0.0016229152679443,0.0001041889190673,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
breast-w_15,1,0.9857142857142858,0.001986026763916,0.0001728534698486,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
breast-w_15,1,0.9857142857142858,0.0021114349365234,0.0001730918884277,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
breast-w_15,1,0.9857142857142858,0.0016038417816162,0.0001065731048583,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
breast-w_15,1,0.9857142857142858,0.0020911693572998,0.0001759529113769,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
breast-w_15,1,0.9857142857142858,0.0020051002502441,0.0001718997955322,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
breast-w_15,1,0.9857142857142858,0.002009630203247,0.0001764297485351,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
breast-w_15,1,0.9857142857142858,0.0019435882568359,0.0001695156097412,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
chscase_census4_907,3,0.6375,0.00136399269104,0.0001025199890136,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6375,0.0013129711151123,0.0001008510589599,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6375,0.0013425350189208,0.0001022815704345,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6375,0.001352310180664,0.0001027584075927,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6375,0.0013833045959472,0.0001022815704345,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6375,0.0014595985412597,0.0001044273376464,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.625,0.0014102458953857,9.584426879882812e-05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.625,0.0014166831970214,9.632110595703124e-05,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.625,0.0014305114746093,0.0001065731048583,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.625,0.0014047622680664,9.679794311523438e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.625,0.0014786720275878,9.775161743164062e-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.625,0.0014731884002685,9.632110595703124e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6125,0.002140998840332,0.0007672309875488,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6125,0.0022799968719482,0.0008172988891601,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6125,0.0023131370544433,0.0008184909820556,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6125,0.0023415088653564,0.0008320808410644,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6125,0.0021960735321044,0.0008075237274169,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,3,0.6125,0.0022578239440917,0.0008111000061035,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,4,0.5875,0.0016131401062011,0.0001125335693359,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
chscase_census4_907,4,0.5875,0.0014059543609619,9.608268737792967e-05,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0018165111541748,9.41753387451172e-05,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0018837451934814,9.322166442871094e-05,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au1-1000_1547,4,0.765,0.001871109008789,9.489059448242188e-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
autoUniv-au1-1000_1547,4,0.765,0.0019564628601074,9.870529174804688e-05,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0018508434295654,9.131431579589844e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
autoUniv-au1-1000_1547,4,0.765,0.00193452835083,9.965896606445312e-05,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0029284954071044,0.0002064704895019,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0018370151519775,9.393692016601562e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0019121170043945,9.131431579589844e-05,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0019793510437011,9.560585021972656e-05,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0017764568328857,9.65595245361328e-05,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.001927375793457,0.000101089477539,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0020406246185302,0.0001115798950195,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0023701190948486,0.0001189708709716,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0019614696502685,9.942054748535156e-05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0021991729736328,0.000115156173706,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.001840591430664,9.41753387451172e-05,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
autoUniv-au1-1000_1547,4,0.765,0.0027050971984863,0.0001542568206787,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0019018650054931,0.0001254081726074,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
autoUniv-au1-1000_1547,4,0.765,0.0019295215606689,9.775161743164062e-05,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
blogger_1463,3,0.95,0.00169038772583,0.0001807212829589,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
blogger_1463,1,0.95,0.0012855529785156,0.0001256465911865,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
blogger_1463,1,0.95,0.0012719631195068,0.0001287460327148,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
blogger_1463,3,0.95,0.0010621547698974,9.65595245361328e-05,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
blogger_1463,1,0.95,0.0012352466583251,0.0001211166381835,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
blogger_1463,1,0.95,0.0011918544769287,0.0001251697540283,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
blogger_1463,3,0.95,0.0014429092407226,0.0001256465911865,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
blogger_1463,1,0.95,0.001284122467041,0.0001237392425537,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
blogger_1463,3,0.95,0.001227855682373,0.0001246929168701,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
blogger_1463,1,0.95,0.0018699169158935,0.0001790523529052,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
blogger_1463,3,0.95,0.0011959075927734,0.0001208782196044,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
blogger_1463,3,0.95,0.0012004375457763,0.0001237392425537,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
blogger_1463,3,0.95,0.0011112689971923,0.0001020431518554,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
blogger_1463,3,0.95,0.0013906955718994,0.0001289844512939,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
blogger_1463,1,0.95,0.0012135505676269,0.0001223087310791,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
blogger_1463,3,0.95,0.0012636184692382,0.0001482963562011,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
blogger_1463,3,0.95,0.001056432723999,0.0001001358032226,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
blogger_1463,3,0.95,0.001204490661621,0.0001220703125,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
blogger_1463,3,0.95,0.001213788986206,0.0001223087310791,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
blogger_1463,3,0.95,0.0012412071228027,0.0001232624053955,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
analcatdata_reviewer_1008,2,0.7763157894736842,0.0012788772583007,0.0001018047332763,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7763157894736842,0.0015919208526611,0.0001168251037597,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7763157894736842,0.0012845993041992,9.942054748535156e-05,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
analcatdata_reviewer_1008,2,0.7763157894736842,0.0012550354003906,9.894371032714844e-05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
analcatdata_reviewer_1008,2,0.7763157894736842,0.0011646747589111,9.489059448242188e-05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7763157894736842,0.0013685226440429,0.0001089572906494,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015506744384765,0.000145673751831,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015821456909179,0.0001542568206787,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7631578947368421,0.0014832019805908,0.0001356601715087,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015528202056884,0.0001378059387207,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
analcatdata_reviewer_1008,2,0.7631578947368421,0.0015196800231933,0.0001468658447265,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
analcatdata_reviewer_1008,2,0.7631578947368421,0.0014092922210693,0.000133991241455,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7368421052631579,0.0014443397521972,0.0001337528228759,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
analcatdata_reviewer_1008,2,0.7368421052631579,0.0016679763793945,0.000159740447998,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
analcatdata_reviewer_1008,2,0.7236842105263158,0.0014431476593017,0.0001401901245117,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7236842105263158,0.0016896724700927,0.0001535415649414,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
analcatdata_reviewer_1008,2,0.7236842105263158,0.0016267299652099,0.0001502037048339,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
analcatdata_reviewer_1008,2,0.7236842105263158,0.0014588832855224,0.0001382827758789,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0015366077423095,0.0001420974731445,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
analcatdata_reviewer_1008,2,0.7105263157894737,0.0015125274658203,0.0001373291015625,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
chscase_whale_939,2,1.0,0.0014550685882568,0.0001692771911621,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
chscase_whale_939,1,1.0,0.0014717578887939,0.0001752376556396,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
chscase_whale_939,3,1.0,0.001509666442871,0.0001726150512695,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
chscase_whale_939,1,1.0,0.0014958381652832,0.0001163482666015,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
chscase_whale_939,2,1.0,0.0011863708496093,0.0001020431518554,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
chscase_whale_939,3,1.0,0.0012135505676269,0.0001027584075927,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
chscase_whale_939,1,1.0,0.0011565685272216,0.0001015663146972,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
chscase_whale_939,3,1.0,0.00140380859375,0.000169038772583,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
chscase_whale_939,3,1.0,0.0014030933380126,0.0001077651977539,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
chscase_whale_939,3,1.0,0.0018517971038818,0.000213623046875,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
chscase_whale_939,2,1.0,0.0013840198516845,0.0001718997955322,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
chscase_whale_939,1,1.0,0.0014028549194335,0.000171422958374,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
chscase_whale_939,2,1.0,0.0012187957763671,0.0001027584075927,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
chscase_whale_939,3,1.0,0.0018129348754882,0.0002012252807617,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
chscase_whale_939,1,1.0,0.0016047954559326,0.0001752376556396,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
chscase_whale_939,3,1.0,0.0012705326080322,0.000101089477539,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
chscase_whale_939,1,1.0,0.0012855529785156,9.751319885253906e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_whale_939,3,1.0,0.0011992454528808,9.72747802734375e-05,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chscase_whale_939,1,1.0,0.0016591548919677,0.0001394748687744,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
chscase_whale_939,2,1.0,0.0015840530395507,0.0001313686370849,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014491081237792,0.0001671314239501,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0013258457183837,0.0001666545867919,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.00144624710083,0.0001759529113769,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.001380443572998,0.0001862049102783,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014102458953857,0.0001997947692871,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014011859893798,0.0001664161682128,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014426708221435,0.0001680850982666,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,0.9722222222222222,0.001399278640747,0.0001718997955322,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0013759136199951,0.000166893005371,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0013890266418457,0.0001673698425292,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,0.9722222222222222,0.0013110637664794,0.0001657009124755,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0015225410461425,0.0002033710479736,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0015757083892822,0.0001881122589111,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0013709068298339,0.000169038772583,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,3,0.9722222222222222,0.0014128684997558,0.0001933574676513,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Smartphone-Based_Recognition_of_Human_Activities_4153,0,0.9722222222222222,0.0014536380767822,0.0001759529113769,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
